N12	0.941443	0.0585565	3.86686e-24	4.17907e-47	1.48489e-70	2.34864e-94	1.95004e-118	9.3762e-143	2.77752e-167	7.64349e-192	
N13	0.79895	0.20105	2.74596e-23	1.18739e-46	1.31243e-70	1.83645e-83	6.09863e-95	1.02783e-106	8.35089e-119	2.99021e-131	
N14	0.698582	0.301418	1.70966e-24	1.23213e-48	1.72592e-65	8.84066e-78	1.03792e-101	2.8579e-126	3.36983e-151	4.13627e-42	
N15	0.524626	0.475374	1.66624e-13	1.0923e-26	1.62913e-40	6.81143e-32	4.25975e-44	6.96698e-57	6.21043e-70	3.52062e-83	
N16	1.1017e-05	0.00128516	0.0403014	0.36239	0.596012	6.2347e-23	5.70142e-46	1.60011e-69	1.99247e-93	1.7941e-117	
ADCACI_Cicindela_tranquebarica	0	0	0	0	1	0	0	0	0	0	
N17	1.56035e-10	4.60529e-07	0.000299409	0.0442851	0.955415	5.50201e-12	1.45589e-35	8.89736e-60	2.0758e-84	2.72006e-109	
ADCACI_Cicindela_sexguttata	0	0	0	0	1	0	0	0	0	0	
ADCACI_Cicindela_splendida	0	0	0	0	0	1	0	0	0	0	
N18	0.494995	0.505005	4.73922e-22	2.63754e-44	2.18595e-67	4.00919e-91	2.47261e-115	6.46173e-140	6.64249e-165	5.09811e-194	
N19	0.172183	0.827817	2.64975e-11	1.6142e-22	2.27271e-34	5.1772e-57	3.80764e-80	1.30275e-103	2.46139e-127	4.2423e-151	
ADCACI_Taenidia_circumdata	0	1	0	0	0	0	0	0	0	0	
ADCACI_Cylindera_cognata	0	0	0	0	1	0	0	0	0	0	
N20	0.164391	0.835609	1.22374e-11	9.30685e-34	1.63702e-56	1.09895e-79	3.57316e-103	6.48165e-127	7.20263e-151	7.16407e-175	
ADCACI_Cicindela_marutha	0	1	0	0	0	0	0	0	0	0	
ADCACI_Ellipsoptera_marginata	0	0	1	0	0	0	0	0	0	0	
N21	0.652732	0.347268	9.74499e-23	3.57384e-45	3.92563e-68	1.8484e-91	4.22324e-115	4.99961e-139	3.16883e-163	1.54581e-187	
ADCACI_Myriochile_undulata	0	1	0	0	0	0	0	0	0	0	
ADCACI_Lophyra_sp	0	1	0	0	0	0	0	0	0	0	
N22	0.326014	0.673986	2.70425e-11	1.32127e-32	8.96856e-55	8.97865e-78	3.0823e-101	4.91666e-125	4.2942e-149	3.17056e-173	
ADCACI_Cicindela_dorsalis	0	0	1	0	0	0	0	0	0	0	
N23	0.102367	0.897633	6.9716e-11	8.59385e-22	2.19107e-33	1.54485e-55	2.67576e-78	1.56603e-101	3.43038e-125	4.1906e-149	
ADCACI_Cicindela_punctulata	0	1	0	0	0	0	0	0	0	0	
N24	0.00027876	0.0176023	0.160477	0.454921	0.366721	3.01955e-12	7.4847e-24	6.83474e-36	1.97737e-48	1.26733e-71	
ADCACI_Cicindela_repanda	0	0	0	0	0	0	0	0	1	0	
ADCACI_Cicindela_hybrida	0	0	0	0	1	0	0	0	0	0	
ADCACI_Lophyridia_lunulata	0	1	0	0	0	0	0	0	0	0	
N25	0.336955	0.663045	3.78853e-11	2.84759e-22	6.4122e-44	3.79753e-66	9.1703e-89	1.11716e-111	7.81361e-135	6.27618e-158	
ADCACI_Megacephala_whelani	0	0	0	1	0	0	0	0	0	0	
N26	0.0481456	0.951854	6.37251e-11	5.96928e-22	2.90703e-44	3.78476e-67	2.01032e-90	5.36079e-114	8.15004e-138	1.09011e-161	
ADCACI_Megacephala_sobrina	0	1	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_brasiliensis	0	0	0	1	0	0	0	0	0	0	
