"","asc1","desc1","asc2","desc2","pol1","pol2","tran12"
"138",0.0128422726904287,0.0142088188835345,0.0164300223854404,0.0216651690848417,0.00416813561772278,0.010836542429561,0.00333994351367138
"139",0.0116633299662124,0.0207288900609218,0.0105770971418028,0.0378616711846095,0.00510113412850954,0.0131618818948135,0.00407952054206369
"140",0.0117823201320379,0.0144200761093838,0.0254981694437636,0.0182406476306729,0.00538519598034342,0.0112455426391168,0.00371133394236891
"141",0.0109288091745265,0.0192471340406941,0.00514482486001966,0.040961908693429,0.00307173239572389,0.0139372621420177,0.00126141145839461
"142",0.0153421096532372,0.018097333704993,0.0309477191770982,0.0300246066883568,0.00425612655383369,0.0167753682190667,0.0052137509329807
"143",0.015293623195595,0.0160012207718457,0.0209815521643609,0.0291424031128762,0.00400236563064802,0.0127641100643025,0.0057465178843727
"144",0.00923177577380611,0.0263939928713266,0.0257703582506701,0.0257298230399244,0.00343177996979351,0.00724659141561458,0.00266317944915212
"145",0.0209327546874572,0.0116107204688154,0.0168096515684336,0.0250216166903618,0.00322201840884355,0.0198633707386119,0.00218376890091825
"146",0.0141848253749837,0.0137764868070982,0.0229337051631326,0.0406531794838591,0.00417533042837787,0.020330875724052,0.00224879780804196
"147",0.0145162714227633,0.0200312304837323,0.0232918489110712,0.0283728820388659,0.00408647793510559,0.00865165316628845,0.00251202091189867
"148",0.0170289571902926,0.0199339927208027,0.0193016150879897,0.0328444028883181,0.00241356620163386,0.00659047179989869,0.00641572303360508
"149",0.0180535949058628,0.0331381137883716,0.0083317941965501,0.0308241399839643,0.00197808103703518,0.0156182241457217,0.00446130384082005
"150",0.0075909237851911,0.0333089164615604,0.00775304592658249,0.0325734288623006,0.00140030720956951,0.00609372707058044,0.00452136271506934
"151",0.0109109916105339,0.0248458678119221,0.00874475548677241,0.0334507141971098,0.00165821941344782,0.019708104426015,0.00271089267739404
"152",0.0137539626378388,0.037749717280157,0.0291465143760218,0.0269234842012015,0.000615577781974055,0.0187444932763931,0.00338505518200971
"153",0.0120026926477978,0.037539046531946,0.0286318878380185,0.0266150266418683,0.00201957690270425,0.0131360699542209,0.00214096150117085
"154",0.0201164850999064,0.0238651649115933,0.0229889235540356,0.0242743038785937,0.00337356174148198,0.00770819854032721,0.00235268174197456
"155",0.0111103737783145,0.0236524139616283,0.0280172436762131,0.0402142403967138,0.00434931966433262,0.013734996804852,0.00315767769815781
"156",0.0246486771681682,0.0143324860837326,0.00493733750395674,0.030549710040268,0.00257532914972508,0.0153053507849866,0.00365296472829276
"157",0.019896439758532,0.020686924043215,0.033867587481045,0.0164414407327705,0.00305454205325143,0.0192311459843036,0.00419375704759797
"158",0.0154956875439527,0.0141474321970284,0.0184894784259856,0.040834617103504,0.00414862969341592,0.0178501849810004,0.00326830216983869
"159",0.0117474170985972,0.0148921254967896,0.0260569786814632,0.0512183031107314,0.00290120827966623,0.0182464656575308,0.00296442389384281
"160",0.0117250196959664,0.0152124948914953,0.0204312415119481,0.0441382834910813,0.00354916510080317,0.00671956374166882,0.00300534450574131
"161",0.00991922875058727,0.0144766430731281,0.017702720836353,0.0288248309282542,0.00347676638768727,0.00633226198747146,0.00262799552553253
"162",0.0121966299107934,0.018524883998369,0.0206680644794952,0.0310627465051941,0.00383446449313678,0.0142093180216673,0.00367534144117652
"163",0.012569871828993,0.0196621091377478,0.0128208548110701,0.0234019202310504,0.00426631790374048,0.0134940838659051,0.00289102553221364
"164",0.0116562553235131,0.0185717818726375,0.0134943511772289,0.0180870003587388,0.00260352900362933,0.0096011525948288,0.00374596843278097
"165",0.0116617930589437,0.0196553563326961,0.0302854634273529,0.0293795581492779,0.00361889173711252,0.00788674264341128,0.00223011466329152
"166",0.0117369202641634,0.0146841303282233,0.0148065742774164,0.0273309276430511,0.00360679092978075,0.00979944488263456,0.00319579963104301
"167",0.011208511836388,0.0166297200295898,0.00798661919338739,0.0256940818321205,0.00547069825080037,0.0117179173321042,0.00316693422937494
"168",0.0232622056445582,0.0178781959281831,0.0247925907975198,0.0226298224899328,0.00116465196915035,0.0038346657929856,0.00419811498607049
"169",0.0309223677376736,0.0166874086516735,0.0229072574041698,0.0234400492214769,0.000843114442873615,0.00931956976458192,0.00473196257205192
"170",0.0149175793586306,0.0342749410167968,0.0137822668275967,0.0340271577522255,0.000797799974804856,0.0160084755768221,0.00208016292807196
"171",0.0139811673982801,0.0363712661713704,0.0238788965712925,0.0348193013421043,0.0014098905272424,0.0116709465554947,0.0042613533455542
"172",0.0113782651992775,0.0127313559184837,0.0212094729417251,0.0284306820722211,0.00474002795229583,0.010843646269318,0.00328681213638694
"173",0.0102670177820545,0.021603966237564,0.0298086864986912,0.0592067776848816,0.00493026680692553,0.00780267626223127,0.00244040661790507
"174",0.0147962096901914,0.0201978906704363,0.0115103790849654,0.0262771999523428,0.0029076654327585,0.0116913433048956,0.003461507592832
"175",0.0133443861017387,0.0141641342287006,0.017635343385583,0.0271425455727654,0.00343193509368521,0.011150271739336,0.00225532892064489
"176",0.015203179629211,0.0205721712374768,0.0192751470859909,0.0315312130671303,0.00366666879424003,0.00682845191728322,0.00462188958008933
"177",0.00909731060834629,0.0137365346034231,0.0162890799943818,0.0284443113945325,0.00648463043497461,0.0151664850567183,0.00368067768408867
"178",0.0171969871532552,0.0199742715133359,0.0275915815626408,0.030230708859916,0.00406136156807919,0.0142744558758672,0.00176893141394282
"179",0.0128148444460565,0.0173798780299297,0.032680622475821,0.0335278290171452,0.00308695577778354,0.00551008528395854,0.00190842296957296
"180",0.0119998068651543,0.0194642720634035,0.0363694478265092,0.0302375243096841,0.00422239088975243,0.00759541911275294,0.00497302320332188
"181",0.0142158703557553,0.018058351120196,0.0474729942414693,0.0243644866492261,0.00390080958311843,0.00695266386550159,0.0047141813601833
"182",0.0140686671108387,0.0169176298079475,0.0254529541697528,0.0344168527728626,0.00226606142581887,0.0183412392547882,0.00549914096688205
"183",0.0149274865550623,0.017151394351256,0.00922593853331566,0.0306599010633586,0.0044131800968599,0.0213251088074233,0.00343045394704483
"184",0.0157354151868202,0.0146319119559016,0.00939422101733309,0.0176109300087531,0.003551045253395,0.0151377754323192,0.00387995605902299
"185",0.00951060211797415,0.019203962801849,0.022624895445168,0.0402321135011962,0.00296239893054133,0.0126745628206466,0.00377614991498169
"186",0.0176035725167603,0.0154345383790723,0.013651965322677,0.0236112315672835,0.00341725038463338,0.0124326220924728,0.00317821149034916
"187",0.015521012927165,0.0264747513659817,0.00939136300001818,0.024984460156669,0.00393518549729874,0.00997437434979798,0.00176691308010048
"188",0.012135150682927,0.0292132702666049,0.0105312569791862,0.0251095940249784,0.00425521352773327,0.00496352415298105,0.00440958051851256
"189",0.019456072102784,0.0108800483915255,0.0357213181801101,0.0305207846411966,0.00438161728564305,0.0197323031596721,0.00371991527102096
"190",0.0235984583361506,0.0241228722468956,0.0237950699708847,0.0302792883661059,0.00232436701975974,0.023686846192518,0.00484656108998996
"191",0.00983692741296885,0.0136131193360022,0.0101124391138134,0.0183022752627913,0.00748120958196781,0.0141625840119566,0.0037946406457599
"192",0.0124043150890339,0.0145693389336268,0.00585285423187422,0.032348037987371,0.00358624223054617,0.0148816722309255,0.00311651589820892
"193",0.0210324443222932,0.0236410807910124,0.0159736237237213,0.0322478540844346,0.00354630223483516,0.00589705984046484,0.00268188152132174
"194",0.0174807587205345,0.0205116074885408,0.015209684486956,0.0183564960472705,0.00411102750548632,0.004662673623621,0.00273633304064456
"195",0.0153377950962147,0.0156318496777324,0.0299456121912445,0.0153434228501771,0.00377411492061228,0.00772335251946969,0.00362382934334103
"196",0.0108511604993957,0.0143402612006309,0.0126613900486611,0.0416747189325284,0.00223180762983547,0.0163538616884065,0.00238207097759298
"197",0.0111704073438177,0.017437301716845,0.0118379027045886,0.0420598953805561,0.00368987178629021,0.00827334996346555,0.00238039855658496
"198",0.00838453294682218,0.014493058108869,0.0192962825995576,0.0229216564426812,0.00316660650630873,0.00840016923558754,0.00454976192053476
"199",0.0266770970313362,0.0186753911229955,0.0206332152110107,0.0353937542956811,0.000476856853367327,0.00762782831180119,0.00344086917941414
"200",0.0282131565836539,0.0209342945563401,0.0258236945788229,0.0340324915615668,0.00318848039900562,0.00620692059872501,0.00333866887414036
"1011",0.0140174775496534,0.0240266738233415,0.016514130789459,0.0255506569620211,0.00429470148920891,0.00379964663316837,0.00509976070730267
"1021",0.0125441425011147,0.0238124259220396,0.0170060125752739,0.0319461038950313,0.00589136522086283,0.00949933627543884,0.00206916783009745
"1031",0.0123060472744092,0.0118272825301889,0.00699379340242162,0.0374349436968347,0.00547899100038252,0.00819988061823871,0.0039431850160346
"1041",0.0157781476757715,0.0344137323393297,0.00843818008573945,0.0326791037764217,0.00416367593347011,0.00849943029297536,0.00251743159664989
"1051",0.0172975917045261,0.0273595757122575,0.0237346145630919,0.0306721714246754,0.00229657612187415,0.00503654958009479,0.00378429604470452
"1061",0.0210274114298787,0.0241422076294862,0.0237687890982878,0.0347302786442403,0.0011090888321059,0.0127405203541392,0.00317227435314445
"1071",0.0281023667967781,0.0236562005954986,0.0212570082496136,0.0279768879170531,0.000475184579622233,0.0151838402010365,0.00302665121550079
"1081",0.0181597955237549,0.0238057823926333,0.0148591731555775,0.0324277618628884,0.00503874364530771,0.0201186900661439,0.00451117237183924
"1091",0.016810944866986,0.0097608875170882,0.00837132837363022,0.048829882378255,0.00510967507920949,0.00475449021234069,0.00515122905186522
"1101",0.00984485900491987,0.031302139075291,0.0155414220861405,0.048667167313666,0.0020171421109991,0.00363880646517177,0.00529148854755124
"1111",0.00901314714603984,0.0313673029472162,0.0140598365109286,0.0449088360550241,0.00170431929792454,0.0105132006664479,0.00361584928159472
"1121",0.00512455035947705,0.0322543033516467,0.00973849258100889,0.0326736441015897,0.00254276206490253,0.00588684145988906,0.00433980944541224
"1131",0.0254030505681116,0.0260117082211282,0.0130672086602086,0.0257455442775655,0.00263002026654681,0.0114354261514626,0.00400577500458786
"1141",0.0144948603532649,0.0262803966358161,0.00659780527489092,0.0397953900527399,0.0018992301046132,0.00265460090645709,0.00203200362942642
"1151",0.0145510427392653,0.0282979500168201,0.00604634901742392,0.0377648673252751,0.00151319834974172,0.0118727079665855,0.00318077938895079
"1161",0.0119756859739128,0.0288034358099448,0.0116313981476382,0.0376841712616235,0.00208915633971516,0.0102163720019855,0.00448538953238822
"1171",0.0153564432005137,0.0319334827547071,0.00524949418186425,0.0391868323855913,0.0012512211073377,0.00888393134169682,0.00483189692292959
"1181",0.0139979701225198,0.034781469460144,0.0117957322461407,0.0370739624906223,0.00152363693057182,0.00634759837704415,0.00262093262886363
"1191",0.0149283247044536,0.035882140570882,0.0115199203119437,0.0286113567992815,0.0016926589107279,0.00492847683948683,0.00307169737345425
"1201",0.0207054440262955,0.0203757370622833,0.0072314712560187,0.0319738623578834,0.000821196675335757,0.0125922180095643,0.00337749765144572
"1211",0.0245486026131449,0.0320222613904348,0.00455581054677593,0.032252810172619,0.000596147164123833,0.0117642987209385,0.00367733191147631
"1221",0.0214819109550906,0.0283350151720636,0.0101799685576382,0.0305420464494945,0.00115298506533832,0.00853754305682444,0.0031872540736855
"1231",0.0133756073800157,0.0287967763287039,0.00440476899390101,0.0345000626186834,0.0011045478909411,0.00671977733811522,0.00342980252713756
"1241",0.0197811206391423,0.0373986901985113,0.00318482786097529,0.0223046869068871,0.00102347452090299,0.0126692084502647,0.00355191511736911
"1251",0.0194793470800771,0.032623777414003,0.00299210993100874,0.0330234670847033,0.000889170793295144,0.00531736171760615,0.00401441354809421
"1261",0.0185932084782658,0.0317808651177935,0.0100659574691652,0.0366381892243043,0.00157209723175244,0.00745828329477556,0.0048920061785563
"1271",0.00837686608947865,0.0389088647502808,0.0112590359905705,0.0337882993771501,0.00172659086444339,0.00817994049797689,0.0036761328046735
"1281",0.014619456054847,0.0292936120921225,0.00496966840254366,0.0332445444816787,0.00109592148620062,0.00466562190942877,0.00282092927475328
"1291",0.0140704998713655,0.031471654461071,0.00882478914349117,0.0276030876270307,0.00172837492360178,0.0121722270353426,0.00241975939579877
"1301",0.0206309010871755,0.035743649575096,0.00816349230927345,0.03067207223844,0.000549803523862022,0.00620951008314549,0.00632828990347867
"1311",0.0116415004706571,0.0351595608418508,0.00456422444587357,0.032319972305286,0.000774655947052999,0.00975175177103048,0.00635016072983871
"1321",0.0214199477511301,0.0307705466155908,0.0105199027991369,0.0300325644235187,0.000483185375492842,0.0147518118245271,0.0034787427281026
"1331",0.0253648968794763,0.026498431814287,0.00770909714310023,0.0389952814324876,0.00151881493844646,0.0059568542912011,0.0028664074652478
"1341",0.0146834531038282,0.0354761826188097,0.0106017107261518,0.0406976502355596,0.000886334592816202,0.00955846616872751,0.00409522697351743
"1351",0.017075423009887,0.033169898465993,0.00478327817342074,0.0235803035976706,0.00133694289810908,0.0157023507537005,0.00401992849505263
"1361",0.0105727448909916,0.0337167161053048,0.00512568174994609,0.0202983910973537,0.000939315769533232,0.00940920401333261,0.0030535949462855
"1371",0.0118007193631129,0.0319482831292247,0.00466738001450998,0.0214320221007676,0.0014495518356281,0.00900122221444416,0.00456601136999149
"1381",0.0125308118376208,0.0329875840188626,0.00203563209922203,0.0411825204250017,0.00146739747065191,0.00489197879677502,0.00416047035847631
"1391",0.0118553529465908,0.0338983313744443,0.0180241984126308,0.0453532448322494,0.00230549680860769,0.00427508948857815,0.00313834482182762
"1401",0.00806139456792334,0.0335262488927025,0.00952288290668893,0.0251097660588314,0.00141403940048759,0.01077782203083,0.00380673310344944
"1411",0.00905473172201647,0.0300873046919248,0.0102994449723507,0.0405063418792472,0.000849549887350053,0.014300801338697,0.00210960166830137
"1421",0.019916377964468,0.0261185198579684,0.0105733412907275,0.0356158470931051,0.000768437982257871,0.0124454308595523,0.0036241979970488
"1431",0.0157210179554678,0.0354144455151185,0.00360612466644501,0.0210488862979708,0.00103157124535398,0.0116297346236049,0.00454675245553798
"1441",0.0114408812168727,0.035313369103342,0.00625352041865699,0.0441932836534489,0.00329613720114984,0.00690370544552539,0.00437293515813391
"1451",0.0101863191347743,0.0377531273932927,0.00734434954788107,0.0269027648210609,0.000979628658830945,0.00856685789529318,0.00617175264223831
"1461",0.0174785446879052,0.0301660109547174,0.010186332354101,0.0261089424468212,0.00100739865770111,0.00621149532841013,0.00575536761171498
"1471",0.0156372924251061,0.0267526574542922,0.0102791802193705,0.0340809186846986,0.00256165777360817,0.00780029522306125,0.00237033065959005
"1481",0.0125984987364124,0.0264155221503355,0.00952736248807298,0.0245975420756423,0.0022710491136814,0.00546932546001165,0.00448028282862465
"1491",0.015090731212783,0.0182602286208492,0.0175190282776965,0.0406046801756118,0.000934329991308592,0.0142534568698533,0.00402125697510284
"1501",0.0187337013687377,0.0426294591879706,0.00890706702022955,0.0241409422389741,0.000708301973280602,0.00308727854131476,0.00323028578864303
"1511",0.0166929688916793,0.0430884328355068,0.00112526734831936,0.0273122514447248,0.00151466945924478,0.00887934744739545,0.0039687275664121
"1521",0.0214162580208152,0.0362144640463005,0.019998662496522,0.0257115380525177,0.0013475990241803,0.00620316295909552,0.00351986814655655
"1531",0.022681712676186,0.032051495460495,0.00330959985778869,0.029711675139545,0.00176112966045401,0.00695166378138117,0.00278938884907096
"1541",0.00980957048837431,0.0321226656684089,0.0160085419292073,0.036005755865777,0.00114564061176652,0.00744313090600864,0.00267539017244001
"1551",0.0171550580508132,0.022174223981261,0.00956776182749228,0.0197048226828603,0.0014483582513923,0.011703352688897,0.00355780470832611
"1561",0.0253199029538124,0.0231690515333944,0.0162148777883802,0.035882570474616,0.00167911056518548,0.0038865986006375,0.00406874974684815
"1571",0.0228652103893479,0.0300517199857273,0.00128941463961049,0.0258919031179101,0.00085002708959197,0.0072223024668875,0.00377874482632975
"1581",0.0138684789439084,0.0347119030837174,0.00249640884047988,0.0305483134006087,0.000927967676020421,0.0109617184073416,0.00317863108415439
"1591",0.0104616608801101,0.0349141904140559,0.0126075413514257,0.0318753393848408,0.00136746671260272,0.0168807161595487,0.00352402807907974
"1601",0.0105655472139572,0.0255647420967763,0.00774193808265176,0.0389616962633356,0.000659917266600387,0.00566583915309956,0.00361328594723552
"1611",0.020561895121268,0.021868587684638,0.0165421014134077,0.023025832987132,0.00222184787561528,0.00858713810145584,0.00367635577065871
"1621",0.0131656724071564,0.0136732596580488,0.0127459236266207,0.0189540523966702,0.00507191205716477,0.00899014622351833,0.00339143401716185
"1631",0.0108690432108445,0.0267391057038325,0.0116846713626443,0.0276053291258406,0.00255836098920182,0.00523817782710979,0.00440757795395277
"1641",0.0244385372152138,0.0236943958771532,0.0159644808450791,0.0344840516421713,0.00356511956055794,0.00715834690757169,0.00332540539727839
"1651",0.0172755639553198,0.0164139456736374,0.0160754127337721,0.0355529231617073,0.00319957932378592,0.00889205936109927,0.00333519965177595
"1661",0.0127985366249437,0.0157489146559654,0.0185678866196467,0.0329028165629482,0.00363410511687017,0.00757498576080558,0.00458499136643771
"1671",0.0140432665848526,0.0315523451468148,0.0012108322594629,0.027567640600387,0.00374521862493867,0.00539112244852217,0.00267805540271226
"1681",0.0126862055807555,0.037137363561208,0.00984770331505127,0.031845302507477,0.00411782829863766,0.00288737343958798,0.00317621133123142
"1691",0.00532390895679272,0.0436456152318229,0.013919191476826,0.0367421657283917,0.00104819637365783,0.0141027151292027,0.00583553057570997
"1701",0.00735531461031774,0.0354269618641174,0.000660511783094088,0.0320064331652727,0.00104371258984042,0.0176899858774712,0.00446341222228933
"1711",0.0128322500404567,0.0326047793413503,0.0164235104431901,0.0380296175126298,0.00112758643296287,0.0171110930618765,0.00409353204394537
"1721",0.0165450069911735,0.0335154450445402,0.00276655529843853,0.0179017748841505,0.00109228935957128,0.01692871586925,0.00509579190224875
"1731",0.0183852646262567,0.0353660006315894,0.0111804210221389,0.0178153185954814,0.000631263343520283,0.0123746547979624,0.00551394748162262
"1741",0.0164560556404796,0.0307452815926502,0.00473181732013461,0.0206658340081396,0.00124335843090829,0.00764238472759022,0.00392423981616159
"1751",0.0148962596792897,0.0287482574423615,0.00948074042970995,0.0268428675499793,0.00062903958764964,0.00578514995583909,0.00275500657015559
"1761",0.0177783928609634,0.0224503381350168,0.00777956123077587,0.0356755598508551,0.000579970750469771,0.0120376434810701,0.00539737836320248
"1771",0.0170422943148927,0.0267674478919106,0.0101073136187716,0.0381314310038544,0.00062178516138573,0.0118201935471389,0.00313053191844083
"1781",0.0145669361300691,0.0381675376164985,0.00879603383967507,0.0322217028812125,0.000657956592253248,0.0110741447882649,0.00204135162357724
"1791",0.0130851645892051,0.0286422872629603,0.012969710426806,0.032691979136308,0.000815903079199202,0.00398408471080993,0.00331473212223285
"1801",0.00688907678356886,0.0277167901367544,0.00446630883448324,0.0369790313758401,0.00351824413154384,0.00648140602950678,0.00302043638994316
"1811",0.0107356993765378,0.0329669190725204,0.00776521466007218,0.0340229809758007,0.000372042925553518,0.0113970146090432,0.00335427479398076
"1821",0.023872975179219,0.0305601619810645,0.00875897501219118,0.0234046339448065,0.000604000288878767,0.00919211262504043,0.00310281843137681
"1831",0.0126791562546742,0.0294492316134211,0.00694903958234228,0.0223572537824472,0.00111979811939796,0.00619884454507447,0.00267005502667552
"1841",0.0185856274286739,0.0260745777578591,0.00416604883569634,0.0316240190353461,0.00118577503355485,0.00714418440361905,0.00429960755743125
"1851",0.0251322026217602,0.0227464319372219,0.0172307391967614,0.0297839097106547,0.000794563569123062,0.00542452342972323,0.00483965682482338
"1861",0.0141703010416238,0.0213436783504418,0.0111539235472713,0.0346387217043988,0.00092526606848489,0.0112020306325303,0.00379220450031607
"1871",0.0101072275679145,0.026211944176832,0.005814186207806,0.0320218952255729,0.0011137348800118,0.00835604050614554,0.00401599152464276
"1881",0.0143149988318442,0.0402778242565342,0.00519165812259802,0.0410622607184653,0.00222588783286385,0.01275989362093,0.00485743549609224
"1891",0.0115788719641899,0.0318409415627317,0.00761113376974479,0.0210878848104107,0.00183806568358762,0.00865248632535839,0.00387853530181786
"1901",0.0213235402109879,0.0461116758558279,0.0104735655342301,0.0270000113921183,0.000666680398236746,0.00670085843544756,0.00312273600580061
"1911",0.00821707899525257,0.0370358997368591,0.00688826668776789,0.0292876223228448,0.00220226399805915,0.00941758897560135,0.00499384343104762
"1921",0.00815706611998044,0.032959478723608,0.0106334102089013,0.0299318566691487,0.000572364892508718,0.0117724831415942,0.00500058073882973
"1931",0.0227045346564412,0.0239610487287291,0.00843757472479128,0.0342034214090367,0.000824291990006049,0.00308561897891824,0.0035111908837826
"1941",0.025481150938666,0.0382955647608146,0.00913430140970216,0.0225307920820052,0.000566366426782865,0.0101006605381538,0.00361140576794121
"1951",0.0119754151046383,0.0280740684974895,0.00863622717483316,0.0317397398373518,0.000537103893547239,0.011386476676561,0.00348201327747176
"1961",0.0178552196166454,0.0355478343630315,0.00330103393211617,0.0292978012993878,0.00122384041652875,0.01125668630089,0.00351271283089702
"1971",0.0160166617333115,0.0260320660816334,0.00687945494821555,0.0358372751720016,0.00164486187702656,0.0109341496069925,0.00315252381783499
"1981",0.00872622768448938,0.0457038250827515,0.000902950138120382,0.0555374545549015,0.00225252391470129,0.0118106210733792,0.0035890985567206
"1991",0.0119275754266686,0.0461235296820124,0.00955662206660346,0.0389463856729744,0.00164098293870264,0.0109620164632327,0.00213094910872853
"2001",0.0166983041264287,0.0281773269481634,0.00979706555678641,0.0173487964800608,0.000581196567885842,0.0121941752106986,0.00567342929240929
"1012",0.00749710934106997,0.0260755359813693,0.0143183509919803,0.0398172914576241,0.00304836596021649,0.00953201877093464,0.00558407081727103
"1022",0.0113964620509762,0.0250374268102711,0.012504290943292,0.0192162449411053,0.00292370960922643,0.012338983411671,0.00613816146692873
"1032",0.0131636805624533,0.0285401221309614,0.00715010365192002,0.023998317514782,0.0013008928740801,0.0169913108917472,0.0034774525671144
"1042",0.00961073317357932,0.0292646342012897,0.0125148703469004,0.0197753436634151,0.00125027045853472,0.0137468289792612,0.00520392016439884
"1052",0.0179604859491599,0.026802520037698,0.0121018281090434,0.021939739365759,0.00328950428023639,0.0184227006413238,0.00596620205788198
"1062",0.0167099543298243,0.0114015618559598,0.0126919582742468,0.0158721511346006,0.00293034164421664,0.0114424288862266,0.00481213975815085
"1072",0.007984200696527,0.0257368811997581,0.0195710143622533,0.0217598856146351,0.00300871149555358,0.013016722566622,0.00650071744227258
"1082",0.0142294949418301,0.0171452451657678,0.0162591928166987,0.0255479830632475,0.00447423921773091,0.0109149797936555,0.00692773978836144
"1092",0.0148037427290892,0.0181335204551369,0.013399234146706,0.0297699567902749,0.00421966801252131,0.0114992463817226,0.00663735198616101
"1102",0.0142096596186523,0.0276045642587703,0.0128375922091251,0.0270112945569256,0.00454724438889522,0.00794261435140867,0.00589853462135509
"1112",0.00346098162097226,0.0200279367759223,0.0214447489504465,0.00697742855781271,0.0062200706645164,0.0072468495686694,0.00533061062850937
