"","asc1","desc1","asc2","desc2","tran12"
"1071",0.02385821175183,0.0321955334014269,0.0557700071977313,0.022622081304868,0.00422370125180144
"1081",0.0191638705346111,0.0326221473970318,0.0358256875167848,0.0331776839397917,0.00385827028867358
"1091",0.011313956022085,0.0408268042262206,0.0290864822164533,0.0269027722256846,0.00322980731975379
"1101",0.0203838764542451,0.0370341647471804,0.0365785734826735,0.0323424867260176,0.00285257929701923
"1111",0.0230918672589703,0.0379831433733996,0.0537887592199994,0.0280345409699949,0.00335695664260176
"1121",0.0230982864454272,0.0303276948847156,0.050901225531428,0.0306799352011185,0.00419716806824837
"1131",0.0216280433692339,0.0275988244146816,0.0505201465931213,0.0299023954441682,0.00488370102405014
"1141",0.0171319896546332,0.0441624572073374,0.0349246286119204,0.0233562770826844,0.00458601026079704
"1151",0.0148142098448678,0.0321185839502177,0.0416754432569613,0.0221974918032303,0.0025028262730372
"1161",0.0210411791671679,0.0301065584150059,0.0437892835515571,0.0154356597975216,0.00384247745674
"1171",0.0198932805798733,0.036341532676323,0.0476379865826582,0.0511266201820785,0.00287766856556669
"1181",0.0205579966078089,0.0487038736042601,0.0465907419174267,0.0345645237805144,0.00349649299333481
"1191",0.0103287887049306,0.0487300561513154,0.0277632345629653,0.038524694921239,0.00371345936349685
"1201",0.0190038553381767,0.040441423293064,0.0503796245650122,0.0187558199728378,0.0030301037090569
"1211",0.0225196581579236,0.0286970597498701,0.0488400070640463,0.0198858560853367,0.00334700905277115
"1221",0.0183324398180151,0.0254811564979692,0.0638892249151787,0.0433078907351328,0.00437478712331036
"1231",0.0201829338079937,0.04161474575187,0.0614598249963118,0.042997870524532,0.00368704384238442
"1241",0.0150968139661764,0.0350780049895285,0.0514220419425189,0.0300739347830147,0.00318490565005163
"1251",0.0308078757329947,0.0456838106023013,0.0578961295176592,0.0353175968504167,0.00338074087126468
"1261",0.0282057623902703,0.0230944340877455,0.0604264735187778,0.017004866566534,0.00376388875836494
"1271",0.0217869969558388,0.0285346832031929,0.0377917431292353,0.0176932390894808,0.00502333954054162
"1281",0.0276460205547666,0.0472535207171378,0.0549772983262572,0.028773530765879,0.00513630831755976
"1291",0.0254016728594042,0.0381188614044091,0.0562185215259156,0.0231653777432821,0.0039459785356705
"1301",0.0238498472176402,0.0311035707450801,0.0508589273750024,0.0244346508754009,0.00311956523299127
"1311",0.0288557625110872,0.0224397120295345,0.0548917681260401,0.0267067394894643,0.00239339385092958
"1321",0.0234843007733713,0.025457515150172,0.0535444578540595,0.0268339474313024,0.00435233261208112
"1331",0.02221710168395,0.0438427163886647,0.0511514553753153,0.0201823033391479,0.00306410733691455
"1341",0.0150238436650432,0.0313822532443059,0.0424092989291595,0.0235875519674067,0.00334095193162127
"1351",0.0251917827131898,0.0362040688509602,0.041761367485557,0.0221245006729014,0.00373845354639079
"1361",0.0202609547663871,0.0318534048510129,0.0492156922572164,0.031985406796952,0.0033119050873985
"1371",0.019073146938615,0.0358504434692905,0.05118457127478,0.0274953888722848,0.003805849803493
"1381",0.0190090372968416,0.0359575875810059,0.0402572481686498,0.027143201635194,0.00467786164104333
"1391",0.0198764032542147,0.033225504861337,0.0452734595252156,0.0432368695413642,0.00279848979748107
"1401",0.014603677319129,0.0336014371649569,0.0449859469742196,0.0462730178560733,0.00331392388220076
"1411",0.0175514397883407,0.0415805127255301,0.0450079324904962,0.0357446659522898,0.00400997141440225
"1421",0.0168655350528811,0.0330850166956493,0.0533692797012932,0.0223131890043279,0.00401437991055636
"1431",0.0264101261908478,0.0180155394905196,0.0619088964609006,0.0122482199206893,0.00361784061044638
"1441",0.0262024859929526,0.0444629606694558,0.0556881995660227,0.0422296669292261,0.0046373998287439
"1451",0.0142928850806678,0.0346787907771862,0.0562534632433459,0.0296104247404329,0.00291352820307377
"1461",0.0194815015774412,0.0309066146312554,0.0400819376447348,0.0275734644434002,0.00401728893673565
"1471",0.01784495717457,0.0388292945995967,0.0541723388909705,0.0388942393397209,0.00506926341306455
"1481",0.0182754884298069,0.0324567129302947,0.043247176674319,0.0290112456509488,0.00267037042269283
"1491",0.0172950958977163,0.0344951380510852,0.0524513644242131,0.0384331919061005,0.0047232254276628
"1501",0.0207810299916565,0.032740107215828,0.056446385386751,0.0394499386406127,0.00537949139861101
"1511",0.0216470963640474,0.0332320382351648,0.0450983971477794,0.027046238586895,0.00450225928916838
"1521",0.0157129748244921,0.0395805562434503,0.0447432407336192,0.0335728337632041,0.00496920907035854
"1531",0.0198474001277737,0.0321008570445109,0.0489859033623574,0.035921953321246,0.00211830923131769
"1541",0.0174466862178044,0.0291883080352613,0.0495203735362916,0.0314988788061129,0.00193673537895773
"1551",0.0230698087292531,0.037313681017754,0.0709111826485453,0.0225976312133339,0.00197252893661845
"1561",0.0337542852525958,0.0284849567362757,0.0728709026568632,0.0199137058050747,0.00325053754030416
"1571",0.0279881450466827,0.0248259004838691,0.0755481728530627,0.0249011523284985,0.00304983038395147
"1581",0.0322731038974043,0.0344183642146514,0.0512296010640989,0.0280856005486411,0.00356216076102746
"1591",0.0326797088952269,0.044418139515363,0.0539765526163481,0.0258852411163235,0.00415750022171049
"1601",0.0326846342428862,0.0263679502226637,0.0690232823477999,0.0299827632463316,0.00347830763206005
"1611",0.0332072097774097,0.0331982876855189,0.0323307103826065,0.0220699921720923,0.00490834136423011
"1621",0.018765008337488,0.0390665983325959,0.0438312011192404,0.0289801207054299,0.00222305469480005
"1631",0.0291853754109469,0.0295681006694726,0.0405572447179755,0.0232568162984121,0.0061142670792883
"1641",0.0257485323935702,0.025507400305228,0.0511001357884269,0.0210127323320762,0.00541064167645446
"1651",0.0188835149714277,0.0262268360687115,0.0526654156236572,0.0189739280775891,0.00575028786865797
"1661",0.0220133004439875,0.0393922144593625,0.0497340793623298,0.0377500297269727,0.00267621373954952
"1671",0.014677570908588,0.0437321301713814,0.0344709121364629,0.0183900885910131,0.00562075813756139
"1681",0.0143239724978731,0.0355165107921459,0.0490715806329055,0.0258622587614793,0.00144157393475213
"1691",0.0152173584449979,0.033620504718833,0.0418409024574039,0.035947832844656,0.00272495550654349
"1701",0.0223410515508243,0.0332697533988962,0.0619535311089837,0.0266505085339023,0.00376614903177282
"1711",0.0214813088900714,0.0307048959170437,0.0481167755202453,0.0358313471594368,0.00334680161332237
"1721",0.0120190251927148,0.0329766715637128,0.0348451337645339,0.0292200823851863,0.00238367994347268
"1731",0.0190721730301084,0.0263475541996289,0.0434316800167108,0.031930586837626,0.00249396167274666
"1741",0.0202787620132843,0.0314867822016378,0.0429785952260712,0.0244427999342024,0.00489098153614147
"1751",0.0187038410473536,0.0379885443998544,0.0454477500500768,0.0332413707402658,0.00386644525936799
"1761",0.0200859840794211,0.0348792784095645,0.0513712584944244,0.0405962790215265,0.00505953069187528
"1771",0.0258181373455088,0.0365920652158587,0.0569464055443982,0.023997751789079,0.00283151663005255
"1781",0.0235529729147569,0.0238110633227264,0.0395598417339496,0.0186903444040338,0.00452711685373438
"1791",0.0189233426174237,0.0237458302641011,0.0402007080607546,0.0404935815862101,0.00492931013667856
"1801",0.0146619541936573,0.0308114502240302,0.0529014124587604,0.0320936402927124,0.00216419362140735
"1811",0.0113306292404722,0.0371178595330679,0.0373481282462255,0.0373746925568987,0.00307089109199083
"1821",0.0210066135159437,0.0411300596418999,0.0359926455120283,0.0354935480926422,0.00372227137798879
"1831",0.0168467239715934,0.0464612242907181,0.0602252076682967,0.0344925758781505,0.00391160431359748
"1841",0.0344242566316139,0.0182590274745344,0.0735379221502815,0.0184315322066605,0.00351086671368166
"1851",0.0352068565884777,0.0230670023975108,0.0473118151302509,0.0173067323434146,0.00430861246222331
"1861",0.0371062221922749,0.0235357352659444,0.0487615198043735,0.0324346037256784,0.00299504252546887
"1871",0.0158548862721395,0.0407379353074527,0.0375777283964949,0.0181662040335838,0.00235048870881273
"1881",0.0153671817646215,0.0243530337137752,0.0516826299348059,0.0398036275536606,0.00208145340994723
"1891",0.0145168484042058,0.0422535331398279,0.0418000211627303,0.0325941457710775,0.00430407013960889
"1901",0.0192101493543627,0.0324869135199283,0.0462741495019209,0.0250122520251344,0.00177945171317707
"1911",0.0216951847567519,0.035513693490941,0.0653204934340614,0.0365510750093281,0.00509313059948909
"1921",0.0191240829053699,0.0472829179166863,0.0511334947420136,0.0226672151920196,0.00594311871349876
"1931",0.0194546003168247,0.030441512205799,0.0503534862436931,0.0404666799204679,0.0051179415982349
"1941",0.0192538930885079,0.0366654072877686,0.0401627573135586,0.0372575815048708,0.0046205459574575
"1951",0.0195578987056553,0.0336848989417632,0.0417049034407468,0.0231745438545943,0.00548119942156169
"1961",0.022292163070458,0.0335743153583571,0.0517482757534268,0.0260578379875073,0.00479282580411787
"1971",0.0170554971803649,0.0266796098366691,0.065867057752977,0.032859400441221,0.00456884471183827
"1981",0.0156045402624558,0.0247236545112143,0.0562997223365777,0.0407179366416543,0.00317823723898674
"1991",0.0290782596627394,0.0425362808254336,0.0466813516806135,0.0389039820209231,0.00314413936923682
"2001",0.0125202533722789,0.0423764831834138,0.0482302376991706,0.0303412164196897,0.00413323773867603
"1012",0.0126836463467911,0.0511240299605297,0.0486791114078317,0.0265942506131385,0.00584421524214313
"1022",0.0233419518646313,0.0180443910492327,0.0478912260095404,0.0265823602185662,0.00359019757923712
"1032",0.0177802957504113,0.0446219086224292,0.0449625466729655,0.0290629960113022,0.00519935868316205
"1042",0.0175229897438514,0.0238958413039849,0.0447145195609052,0.0243301968411611,0.00382254196680168
"1052",0.0214860424052871,0.0288693009453639,0.0437064708806753,0.0302647685217376,0.00572674524384439
"1062",0.0200361933792652,0.0337055361727094,0.0362975214434021,0.0499025294314981,0.00336491182030117
"1072",0.0281115241330821,0.0409307483291966,0.0208874551004314,0.0450819569806667,0.003649920394161
"1082",0.0264133126064403,0.0398047964634353,0.0237337627007135,0.0236846825876107,0.00411030542217252
"1092",0.0112036167863255,0.0412206215239303,0.0444070749578757,0.0419305132180602,0.00694834216739384
"1102",0.0181009428946852,0.0370366327271851,0.045018186070052,0.0396806664325388,0.00637830659547802
"1112",0.017113961089114,0.0354014770140806,0.0533826903709679,0.0449992556621917,0.00602576625482698
"1122",0.0153388990350261,0.0258714059017971,0.0504421183121217,0.0451253000533264,0.00467027440110677
"1132",0.0245274244472776,0.0357402075463546,0.0430398897576816,0.0339470572478673,0.00427202700604843
"1142",0.00876027423065974,0.0425039520937069,0.0293027850440278,0.0226651959040099,0.00538624439026448
"1152",0.0221169859743788,0.0410717560753496,0.0618973951280559,0.0410854809343246,0.00494195578011814
"1162",0.0174704185699191,0.0260382126809383,0.0422572376219052,0.0229340922029804,0.00424665928937127
"1172",0.0183020261551389,0.0330434526694532,0.0521910450945735,0.0345322344619092,0.00355524463480826
"1182",0.0163772458812897,0.019520776985917,0.0384125704549991,0.0202057006392727,0.00481888771108384
"1192",0.0227176973248857,0.0331215409896351,0.0342649338845594,0.0234039876869394,0.00501365049769228
"1202",0.0129086381082898,0.0412716519596531,0.0410149522322658,0.038218611696844,0.004298592043082
"1212",0.0108984968102106,0.0348228633197484,0.0569925140048648,0.0370121937435473,0.00516251952874843
"1222",0.0206723451124905,0.0257745935449833,0.06227099454716,0.0331473221474443,0.0051488680545066
"1232",0.0268019671535407,0.0318489906505129,0.0312447424692802,0.0172115545987827,0.00356381242538191
"1242",0.0126063163273721,0.0529584671826537,0.0280897449115988,0.0173647366287572,0.00534366810356961
"1252",0.0134603741614108,0.0230417622074507,0.0416525398322295,0.0247727432552654,0.00485463300639415
"1262",0.027295245235683,0.0256324855019658,0.0404413448380536,0.0209069386516773,0.00326608480562169
"1272",0.0169007752115709,0.0246706124211293,0.0333644575783487,0.0287590018174254,0.00517585235855349
"1282",0.0238835475513511,0.0354806928521336,0.034862206193691,0.0208372323135953,0.00416620558397773
"1292",0.0250369825706388,0.0289179588328424,0.0389412939108776,0.0252632051808573,0.0044142559330048
"1302",0.0213704039204137,0.0305145342696021,0.0473505212091472,0.0270389155300241,0.00311249682351211
"1312",0.0148878492146135,0.0390175903339839,0.0452198618769772,0.0346576398330663,0.00692456882705362
"1322",0.0202007332883106,0.0442241960040447,0.0411745942821432,0.0206946525066508,0.00443207976963917
"1332",0.0238372491674435,0.0412595364250974,0.0430546490313953,0.0318462498573703,0.00508488181303522
"1342",0.0249157134147695,0.0417906998032061,0.0415743775682031,0.031551018486101,0.00450361685597892
"1352",0.0155913422645494,0.0369996046018171,0.0268074591593603,0.0262849673700003,0.00428116713548857
"1362",0.0150862853254004,0.0361534283156989,0.0387409309173777,0.0347427873347353,0.0063626043298815
"1372",0.0179792583065617,0.0376280968994123,0.0462227111471534,0.0262483900857037,0.00618545914306192
"1382",0.0171009406951847,0.0394337757454092,0.0302874533958453,0.0258723067268132,0.00581276456052258
"1392",0.0172896235116927,0.0313123831009533,0.0440178135039084,0.0430139683070048,0.00472841533795178
"1402",0.0166451656028426,0.027533849049258,0.0319807397965079,0.0455477911387607,0.00540984450380737
"1412",0.0100057422154315,0.0483980954938505,0.0479386146197305,0.0422982286210893,0.0036927964691641
"1422",0.025591275458804,0.039537821522741,0.0521061410741011,0.0147120969066652,0.00546633347263462
"1432",0.0252193432468076,0.0317608547121642,0.0545147523596777,0.0239281258776468,0.00597797449822278
"1442",0.0247055694049064,0.0336704865186117,0.0322219386145777,0.0419165659853329,0.0040071021639922
"1452",0.0140490989290007,0.0390059174538167,0.0467294152545307,0.0249969437108833,0.00373553724689841
"1462",0.0211454440135078,0.030455621473532,0.0573697954374343,0.0233268693834073,0.00510522417441657
"1472",0.0178301188296976,0.0296468671421757,0.0614811880228739,0.0381056446614306,0.00594398066842015
"1482",0.0168234097990074,0.0342134679449075,0.0403712420428966,0.0262711532265589,0.00342533073560224
"1492",0.0149801185000326,0.0442711177615655,0.0450525580097055,0.0279663987413666,0.00681228833674967
"1502",0.0142290165427377,0.0249173298916734,0.0538807626389019,0.0294206051845199,0.00383156182466755
"1512",0.0278015913601325,0.031820554045869,0.0545510231427402,0.0266650075386004,0.00457442417058949
"1522",0.0196540221304591,0.0322898747235018,0.0547713074774866,0.0308742933999898,0.00482306416912824
"1532",0.0257977099859245,0.0352193041764385,0.045512204259497,0.0216634466891134,0.00393147575676935
"1542",0.0117711182069184,0.0369460536132153,0.0450544273252941,0.032961752536831,0.00448534287963251
"1552",0.0201221077472952,0.0295012080621621,0.053047459645742,0.0248740348498954,0.00651952190616765
"1562",0.0187410521651798,0.0378520509896748,0.0580299635700308,0.0246728824773275,0.00519853702746904
"1572",0.0220621870563648,0.0222421277646213,0.0520648981822365,0.034054212030319,0.00469790806026012
"1582",0.0177408363657721,0.0271612170516418,0.048576925733771,0.0344745077165934,0.0042453175152715
"1592",0.0181993159122347,0.0301321286958696,0.0460843969978936,0.0281139230031774,0.00447071180432545
"1602",0.021181814763898,0.0184272521807424,0.0560926305736372,0.0261846732466239,0.00519449256614715
"1612",0.0200388557832627,0.0324918207504783,0.0447787326368412,0.0265878160907857,0.00384611170367936
"1622",0.0171252712914359,0.0340017040753388,0.037921280946854,0.0312975800982022,0.00357943466599265
"1632",0.0172302425732898,0.0285562633303257,0.0420956902184773,0.0319201353514835,0.0047447985491395
"1642",0.0106491570779279,0.0323815432461512,0.0406181267629442,0.0353497548262546,0.00426596002241089
"1652",0.0133518457758476,0.0357168973509544,0.0458799885107415,0.0356212248723587,0.00339015520704334
"1662",0.0110579399641205,0.0321226337986957,0.0518982349682131,0.042046701284355,0.00407197194061376
"1672",0.0110109391656699,0.0348968224306018,0.0364607768132393,0.026159791026679,0.00751317130242458
"1682",0.0108822425209707,0.0389797351865263,0.0490654772770395,0.0400957333112263,0.0039815081382598
"1692",0.0142531139469672,0.0345623930312978,0.0319969964460626,0.0327605032847872,0.00314130960237645
"1702",0.0215711700933192,0.0308568416318446,0.0318926752031645,0.0243170163576564,0.0037778350013775
"1712",0.0146721314501627,0.0314574031617172,0.0458850936860048,0.0394651687299237,0.00374197419429928
"1722",0.0159858585881775,0.027169322059374,0.050528881932604,0.0380684339554383,0.00383546071449376
"1732",0.0195770881103296,0.0280538958574716,0.055542205325592,0.0205870276024787,0.00468151160754044
"1742",0.0203189941812867,0.0284532427042832,0.0582984759520401,0.0392284406430811,0.00374792005755819
"1752",0.0174827918615109,0.0229807936345564,0.0544661594731542,0.0303255199544488,0.00384571906799765
"1762",0.0169291558180497,0.0338292066678253,0.0313574791994884,0.0224347809320418,0.00394893986607966
"1772",0.0154930182353853,0.0319802852598086,0.0509211781517852,0.0444503294905541,0.00489430879142167
"1782",0.0158961959373371,0.0344684845651435,0.0496456525487672,0.0300712427081108,0.00642637871349741
"1792",0.0171380029573217,0.0315743402729936,0.0392481457973507,0.0247918300657371,0.00541682881958332
"1802",0.0188271131159107,0.031611237394048,0.0353635947995862,0.0369662660282281,0.00415624856878828
"1812",0.00961183131817644,0.0396500605493302,0.0368735946575542,0.0273628342078595,0.00540693541320863
"1822",0.0178710850756123,0.0342766995948528,0.0417089533099257,0.0275033882518134,0.00420073932760875
"1832",0.0230507356219669,0.0294561826575459,0.0462441890825415,0.0380635312999023,0.00556284487778957
"1842",0.0238927741214746,0.0384846727083916,0.0502785413220254,0.04421964969917,0.00359271097402346
"1852",0.0222168490822142,0.0371826460598713,0.0404493294473044,0.0473085952934105,0.00597858988994478
"1862",0.0122332324546146,0.0338478268026874,0.0395934443337311,0.0298184917697169,0.00600419629685628
"1872",0.0137305106562889,0.0442732638998136,0.0394164937575243,0.0272365557363558,0.00659126375210353
"1882",0.0122964269509823,0.0428885158045244,0.0451913297943844,0.0427127855351114,0.00383617501461615
"1892",0.0169755643169601,0.0340569627799757,0.0380587280486343,0.0417425166019991,0.00482830648893103
