N20	3.19446e-10	2.83207e-07	8.02461e-05	0.00584184	0.104097	0.431697	0.382949	0.0720747	0.00320405	5.57395e-05	
N21	1.31867e-08	3.50419e-06	0.000355677	0.013083	0.147758	0.453939	0.325524	0.0563556	0.00291032	7.18223e-05	
ADCACI_Myriochile_undulata	0	0	0	0	0	1	0	0	0	0	
N22	4.35136e-05	0.014089	0.209918	0.673927	0.0978404	0.00411583	6.62528e-05	4.62024e-07	1.57897e-09	3.21185e-12	
ADCACI_Cicindela_marutha	0	1	0	0	0	0	0	0	0	0	
ADCACI_Ellipsoptera_marginata	0	0	0	1	0	0	0	0	0	0	
N23	5.0199e-05	0.00835283	0.226567	0.486026	0.238657	0.0380564	0.00223965	5.10464e-05	5.02511e-07	2.78749e-09	
N24	0.000281388	0.0412876	0.475135	0.405019	0.0741284	0.00406881	7.90142e-05	6.10882e-07	2.16735e-09	4.52777e-12	
ADCACI_Cicindela_sexguttata	0	1	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_splendida	0	0	1	0	0	0	0	0	0	0	
ADCACI_Cicindela_tranquebarica	0	0	1	0	0	0	0	0	0	0	
ADCACI_Lophyra_sp	0	0	0	1	0	0	0	0	0	0	
N25	7.98421e-06	0.000547267	0.0131512	0.108508	0.306935	0.34794	0.175856	0.0418636	0.00486708	0.00032496	
ADCACI_Megacephala_whelani	0	0	1	0	0	0	0	0	0	0	
N26	8.91438e-06	0.00189923	0.114263	0.591385	0.25854	0.0322735	0.00159292	3.6486e-05	4.33206e-07	3.15275e-09	
ADCACI_Megacephala_brasiliensis	0	0	1	0	0	0	0	0	0	0	
ADCACI_Megacephala_sobrina	0	0	0	1	0	0	0	0	0	0	
