"asc1","desc1","asc2","desc2","tran12"
0.0215495471755328,0.0386927909351472,0.0470337756945882,0.0228045872181024,0.0029360835677545
0.0329395285251579,0.0347995371590136,0.0548411972183184,0.0215994428476536,0.00527386257475704
0.0148855879152458,0.03447859681155,0.0601237877199699,0.0496131235553269,0.00292674480049623
0.0189031639158037,0.0284151970467988,0.0514529066528223,0.0185108641570412,0.00304515623221739
0.0285643427254687,0.0280384630527784,0.0454071158956669,0.0298049396615864,0.00492128296285997
0.0162348465869546,0.0318135491581724,0.0570828827449294,0.0346062494660029,0.00513063318599928
0.0193741907568721,0.0331516878608767,0.0630078046251105,0.0276484098543907,0.00410284432756423
0.0307943587942282,0.0328745402141862,0.0579770865973557,0.0344462763219492,0.00310046922989404
0.0121724556524651,0.0312120023386417,0.0337248604299415,0.0354133622957679,0.0022568564256689
0.0296166937046984,0.0286079272375724,0.0689188033892956,0.0203927235930126,0.00429499789205771
0.0203211807931062,0.0251552558921424,0.0594058614900603,0.0215142041202075,0.00615235350766329
0.0287362146136241,0.0240232974349097,0.0629756374441059,0.0265791664882888,0.007121521997544
0.0307713497656539,0.0279852241199178,0.0711704799331503,0.0270802835438549,0.00673661470083165
0.0183447272958413,0.026026383483569,0.0558883111290512,0.0248302132136834,0.00646117232071919
0.0256230365995734,0.034554370490703,0.0360361981586655,0.0221766031649184,0.00597262165221483
0.0236254816984711,0.0337818455623307,0.0566559946020158,0.0277694107176802,0.00464648075239743
0.0178011562145507,0.032091565067155,0.0395878766295472,0.0354830707846046,0.00242024002467854
0.0186836549416933,0.0458156315800806,0.0321257592403481,0.0250229439806694,0.00434381566043842
0.0196946622645817,0.0353706868712221,0.0393862253768599,0.0228360000857479,0.00343119430059321
0.0274390275774459,0.0328141409768811,0.0614704763057759,0.0461813710895047,0.00376670978922925
0.0130161222382622,0.0387698362946713,0.0531076807006574,0.0208711124883136,0.00425910886161002
0.0139905712942589,0.0358244486538429,0.0397995339616066,0.0210271452305522,0.00277219371880032
0.0324779223311694,0.0459802628888063,0.0386823245924255,0.0284980540991033,0.00492623575087514
0.0373434022485912,0.0361774856474635,0.0397335805627428,0.0198785226412589,0.00279960384969648
0.017401956277851,0.0421645584212583,0.0408871882330022,0.0266591021109015,0.00289341486951654
0.0211194593931146,0.0274631822779831,0.0577670656246899,0.0300324026660291,0.00329795978917213
0.0262258537503829,0.0343454060290367,0.0572132419087874,0.0260224186436744,0.00368601473559486
0.0233927087077824,0.039653947222838,0.0477967885038897,0.0177373661791757,0.00445853072328127
0.0158106944049669,0.0335832402608455,0.0472479008316796,0.0417280689099344,0.0052596432186299
0.0141362983328415,0.0404391122592148,0.0610523564998506,0.0385216773326328,0.0034734719929766
0.0224401656068787,0.0324413237069451,0.0663009100739956,0.0348438889537541,0.00360446522236111
0.0189092174149773,0.0287511686470624,0.0627492282318434,0.0351728102882156,0.0034127281192186
0.0112894016504959,0.023547253627192,0.0398415227393144,0.0413110884612004,0.0046975889520933
0.011959972048237,0.0264289157228474,0.055528532528505,0.0265383937704871,0.00405154586942818
0.0295104721692439,0.0374927875402374,0.0398087581210064,0.0223590021863814,0.00510780550669737
0.0212978132614548,0.0377304257818769,0.03676330423967,0.0287756671271516,0.00336260207596733
0.0193368388280099,0.0451035098021178,0.0483920794618917,0.0225860543899838,0.00320616080956543
0.025514635750383,0.0440845669056625,0.054895579253416,0.0207531559327809,0.00311132504489438
0.0270295531623494,0.0222527120809243,0.0550510772642985,0.0376045763748399,0.00413206909658262
0.0201105474973216,0.0389652189265405,0.0514536600058577,0.0337891800762935,0.0035014032532514
0.0213013349282276,0.0405531121037418,0.0424518824070296,0.0298531092762769,0.00347303150662251
0.0184347628814872,0.0327459559410269,0.0547636811841849,0.0223487862129902,0.00421110476501242
0.025731584076829,0.0346297210659444,0.0422176715293062,0.0213087863115313,0.0023114936094828
0.0172284189614721,0.0315037405290268,0.0611852887596975,0.0346652611687369,0.00298799924119371
0.0134474037326743,0.0381855824366631,0.0287031944301356,0.0256367761280139,0.00257143306097664
0.0105917488957865,0.0420978616805938,0.0441738494767365,0.0217459392102937,0.00366303327667635
0.00786340723783887,0.0369565940327862,0.0414023302253782,0.0451421602674224,0.00373250522393895
0.0160544056637733,0.0409566403697827,0.0492041224984439,0.026970966747713,0.00319229468408181
0.0128933700209261,0.0339942506551974,0.0396587998420515,0.0226216658153469,0.00426491776632386
0.0292135582110927,0.0403578030423222,0.0438114729907327,0.02232426894152,0.00412401678880412
0.025171652279203,0.0384307731393583,0.0522466904673748,0.0202992470637018,0.00378359236704969
0.0244638267523067,0.0297290845121523,0.0495074831863032,0.0332822314351469,0.00346544783596471
0.020840589013823,0.0385448043093148,0.0559190805099838,0.03310682587746,0.00323274494761676
0.0228598214404095,0.0426892331375834,0.0367850414773238,0.025826957761806,0.00303380399778701
0.0145859494662119,0.0393395066505739,0.0318630711753873,0.0334470206237371,0.00405956434631659
0.0180225802114947,0.0469681604805184,0.0326152775718729,0.0424732008895968,0.00308121026348623
0.0127488220081378,0.044273612179384,0.0456252307903267,0.0207061523567506,0.00326869648905313
0.0186717144937601,0.0272200822055336,0.0462357348655492,0.0441426140559177,0.00223121785300755
0.0118266806998834,0.0469960715572632,0.0627274958096674,0.0335419824844287,0.00319423549182333
0.0258803574313339,0.0281569933525447,0.0554130395392246,0.0339992697696904,0.00286250999366253
0.0275340521259286,0.0400210684466305,0.0636125955690936,0.0222346382057401,0.00372832778260859
0.0236370684932801,0.0217414905770885,0.0571692902829372,0.0186579108240181,0.0054236861262147
0.0178002075353134,0.0223383008070949,0.0573621741111564,0.0292597763217579,0.0043001643270337
0.0214669262347619,0.0377477852734971,0.0365419390812994,0.037629397491596,0.00527117081130759
0.0176209234458312,0.0294114089249225,0.0495151668242098,0.0268546605265238,0.00315181446411596
0.0201844286664232,0.0362234594329989,0.0306506445852365,0.0296017295197957,0.00547445511756514
0.0132802854335597,0.037620078951512,0.035438143462649,0.0401260290991235,0.00482407391084522
0.0193974776901229,0.0354535147491165,0.0523761150068567,0.0353295372328226,0.00423911882794879
0.0213399881442782,0.0303947998234276,0.0533335146588294,0.0348987052322192,0.00558653897718002
0.018023700553297,0.0435941189031544,0.0574804118538644,0.0360855523102864,0.00401181494028044
0.016730554602986,0.0277570647500064,0.0404293451696378,0.0268739611958802,0.00498644401888284
0.0135598308262333,0.0306762124283101,0.0358442424064183,0.0385364635735599,0.00631881684693536
0.0122166528220256,0.0422130786638681,0.0442974821822774,0.0371369037694117,0.00652598834104002
0.015827131858562,0.0278849873078871,0.0443498994115793,0.0372332235665944,0.00608550427428257
0.0178910523731776,0.0447912232389663,0.0353459192048641,0.0323946243036809,0.005836476016394
0.0133301034957147,0.0473475238847384,0.0406523760887542,0.032749270925811,0.00542617661827641
0.0125871536540961,0.0391755343457931,0.0358038411409705,0.0214717959099244,0.00418752637175261
0.0156437292508593,0.0297113859145478,0.034900859671317,0.018854695491105,0.00566760674691658
0.0291370665832186,0.0359439704523972,0.0465989848817008,0.0177912715574687,0.00355104336036697
0.0131168804166078,0.0323418156945983,0.0371644595133634,0.0446644019417971,0.00638302685916541
0.0269755792920768,0.0425435796636812,0.0379610191059819,0.0140135533915309,0.00463587724944364
0.023823151809759,0.0311369205767832,0.0453249395522434,0.0282279388948023,0.00547806667839449
0.0128009438898608,0.0380006175752374,0.0385874912477053,0.0258404712495704,0.00297047966451339
0.0250731057213669,0.0406303627734291,0.048257228724444,0.0287708198047359,0.00330494862916145
0.0127722309752101,0.0293415486432015,0.0473246845873444,0.0460975077348663,0.00529523642216757
0.0123618402215209,0.0493147539960813,0.0385110731137232,0.0313060015590993,0.00342966294424428
0.015725934188238,0.0236076985268363,0.0467916211305394,0.0412037011288395,0.00360221131672513
0.0151143794917645,0.0449106119131647,0.0457603085875197,0.0320189268120305,0.00488045551426898
0.0252833213540794,0.024318110534484,0.0532257044780016,0.0273775406550724,0.00485045523267296
0.0263238130033867,0.0339111162493683,0.0554698370452671,0.0301898411765404,0.0040129697790769
0.0170222323228036,0.0290606900147285,0.0561739934836552,0.0322802609704444,0.00361295342275014
0.0208434438897331,0.0288433653993051,0.0563006750428699,0.0440570259363617,0.0039200558052782
0.00910547513494944,0.026751920639742,0.0330587776941277,0.0215666586970925,0.00339593327903128
0.0367961706292183,0.0522416230120771,0.0387812423963586,0.0295890956491743,0.00560864465596089
0.0172845259835502,0.0253325718553814,0.0416185987001632,0.0266161599435591,0.00459805663146846
0.0232660426780956,0.037165499563013,0.0407626556503536,0.0344561086368113,0.00433651783764311
0.024990812687295,0.0333796178780835,0.035974254278862,0.0258707692121344,0.00446942980691079
0.0217611769744542,0.0332595387220156,0.0338957808323868,0.0303186261154504,0.00458823672728203
0.0112858277442246,0.031351036624022,0.0390880466570616,0.0319092259941447,0.00452915914659928
0.0110118919710423,0.0336675499184126,0.0393726626435385,0.0278987176976955,0.00529889120215526
0.0127563450386214,0.0340067672101466,0.0539835669619686,0.0275617117029411,0.00627005449654495
0.0246510957744048,0.0348345527358586,0.0374164000393006,0.0378294476126353,0.00666595866116776
0.0203118382392241,0.0383744551021888,0.0489126473514767,0.0277021577840057,0.00744711747995502
0.0133053315358025,0.037372800066293,0.036689567016743,0.030712292747721,0.00538250774647248
0.0152782622615422,0.0344896678056989,0.0361303684322282,0.0261441401147459,0.00345043450357144
0.0154251998859784,0.0415651255942846,0.04513324340571,0.0358680032217087,0.0035819164140598
0.0142356699300085,0.0320457433555465,0.0431850219386134,0.02578788307569,0.00529305147770691
0.0125006897012407,0.0334652307972602,0.0324098947314771,0.0278996448105915,0.0038210422974289
0.0195591665985499,0.0315959774659903,0.0683560230496476,0.0230274425151044,0.00593380065373797
0.0205989552170562,0.0338880211413906,0.0577450898221668,0.0295063589846128,0.0061907739893213
0.0242074304096006,0.0338625839029123,0.0331670196367395,0.0283535304401305,0.00498289250432385
0.00936867448288577,0.0250487397233386,0.0522003534131843,0.0283425723377258,0.00462710128948796
0.0107067367404737,0.0363668794024516,0.0313032447606251,0.0333257516299125,0.00429480812034548
0.0149331847246615,0.0365998473355058,0.0376991416936314,0.0267904923328928,0.00519785117043525
0.0233381157655032,0.0367883357482242,0.0312121275880163,0.0297680174103093,0.00548345314054891
0.0196978192010655,0.0519096009494139,0.0476072265708804,0.0283513006773536,0.00421583692833867
0.0119951681318275,0.0597805528305718,0.0445215487351039,0.0307172813575551,0.00652664603208016
0.0186898934383199,0.047473198070768,0.0404920423287174,0.0371133520845683,0.00290813391809087
0.0171727720540824,0.0391423724787432,0.0442765851667016,0.0275063177521558,0.00405120954318056
0.010307108260691,0.0328928981897869,0.032513174883474,0.0233948218306954,0.00450099609219626
0.0324808514153591,0.0378839745365591,0.0505746651882926,0.0228542500750006,0.00490601250101847
0.0225396753136377,0.036640307357341,0.0360925103809483,0.0324986697026926,0.00450778746925667
0.00732698753914032,0.0329095453169387,0.0495944063104223,0.0353452162998014,0.00486155534659423
0.0312687651726454,0.0298067639655909,0.0597204704975971,0.0196033686211896,0.00413036430255364
0.0202896012914371,0.0242117650700778,0.0523438823958049,0.020212316885786,0.00427277395527249
0.0225580255883606,0.0346734685132701,0.0432460586221061,0.0435219647286638,0.00399639469654919
0.0195677854139314,0.0268342891005859,0.0583116255740855,0.0456412737660311,0.0046089116952737
0.0143102126544768,0.0294479435810717,0.0566840170328504,0.0445250360069984,0.00403229239426824
0.0168339064401791,0.0309465207484097,0.0613406852058891,0.0441872424388764,0.00424712966014377
0.0211836927568148,0.0488662971695591,0.0594625680945451,0.0427841828204919,0.00714619870105985
0.0332121010913664,0.0410493976653345,0.0377580439442085,0.0251019719609759,0.00252186807827807
0.0112617691923902,0.0304997321267881,0.0383016267695621,0.0384529009949033,0.00308173931622537
0.011124956484735,0.0415078214056088,0.0485153784970462,0.0328513886394931,0.00546997641661248
0.0117269428203672,0.0450813183737288,0.0378433879273343,0.0262664627303817,0.00444745138905122
0.0163993161353715,0.0375180588432391,0.0526234371799753,0.05452962014992,0.00594197539370168
0.0128704569581586,0.0433175505484543,0.040962041764485,0.0352555549188979,0.00424459252798669
0.0202516740943749,0.0271986674767072,0.0514726362016403,0.0348118660309471,0.00402858212746781
0.0210291789188379,0.0278065603166533,0.0538827469070294,0.0214900456047975,0.00390375363564758
0.0250677841862501,0.032422917994852,0.057174116660196,0.0357180003581616,0.00465080711273439
0.0176893537666232,0.021155829571697,0.0442583110384455,0.0446911178831768,0.00579794319076461
0.0202160875149328,0.0337236277258013,0.037529097401978,0.0334510765467115,0.00578146659454434
0.0116746992238245,0.0367758167206831,0.0563038781701935,0.0300018138639278,0.00432383770365405
0.0262300897996263,0.0287478893397346,0.0525626799272588,0.0257930095774899,0.00437249447917516
0.0138314741014783,0.0285268255476362,0.039471677671649,0.0310089692000635,0.00460041578426052
0.0149093038888844,0.0330174646489266,0.0569631904000628,0.0261997178047071,0.00511790705575115
0.0126012453228069,0.0285010976431731,0.0519361563566257,0.0194826214045643,0.00533294765185355
0.0277707103043916,0.0280319164920613,0.0492983053391876,0.0250213557278548,0.00451851964004273
0.0146901302602857,0.0342044326167402,0.0446762383956449,0.0283350460166935,0.00501107827027276
0.0178937542251953,0.027438453575106,0.0424495916070809,0.0330478466865958,0.00476442154276416
0.0182118876893518,0.0311964832874787,0.0537732740917271,0.0196293441645529,0.00504093381702742
0.0221101223025333,0.0383767571424058,0.0489887710257937,0.0492200573824934,0.00647034469227267
0.0197264675097812,0.0434293865779955,0.0475181685268312,0.0447626099625905,0.00476210808827263
0.0175848099204981,0.0328950671876984,0.0529556333802925,0.0330136328158432,0.00562719066086556
0.0234706675398863,0.0358914488159675,0.0352606901531578,0.0265029713156995,0.00559646180894495
0.0184901401586833,0.0246080770977824,0.0334290060711674,0.0291722628202194,0.00317568735084725
0.0200663029424367,0.0331842715438518,0.0540557498114237,0.0275799234728213,0.00518596483566184
0.0150323824949443,0.0326186186819135,0.0398334326829495,0.0380606540722324,0.0038121848668825
0.0187045235213955,0.028785120697302,0.0304500390066958,0.0464205442189738,0.00385681710137594
0.0137671550509027,0.0370666334272149,0.0384995915279519,0.0316568269792708,0.00424336859049091
0.0128161950724656,0.049082338452422,0.0358605941336134,0.0374970535478216,0.00472648951443668
0.0165928456508118,0.0291481831214641,0.0611396397066252,0.0261712260899523,0.0052395000568477
0.0236355988675609,0.0308584748773098,0.0457363076915849,0.0350483614257518,0.00310641521065291
0.0238871934052746,0.0355635793645354,0.0421547139545582,0.0404023642311141,0.0062888380832015
0.022040552137182,0.0233416616573332,0.065115942861752,0.0222012421170018,0.00501375237851242
0.020635034615639,0.0287320348158202,0.0450526543551817,0.0288099008617372,0.00359377834965123
0.0134233209055943,0.0294152777343412,0.0427807677214691,0.0324601254186593,0.00475909208750367
0.0139701880804429,0.0336580992397603,0.0524581353457367,0.0347674748679943,0.00427335563729579
0.0131874895592496,0.0309069497490127,0.0437849125171866,0.0223789713681163,0.00402674737797897
0.0182422291110361,0.0296977808479108,0.058434079966972,0.0246242975752563,0.0049106961611098
0.0180523658327527,0.0270057038536747,0.0581156722476751,0.0271559679544139,0.00393439595740727
0.013309861272384,0.0266568822952627,0.0366310577572706,0.0281082732432816,0.00405369348015324
0.0146975034707619,0.0411589930237662,0.0517716548447385,0.0370003650487115,0.00340187757507183
0.021613222285758,0.0419167407688731,0.0580936860787985,0.0157766208498655,0.00307638033155442
0.0148142473300507,0.0363882300867972,0.0373190136806316,0.0366483208184119,0.00421616060222298
0.0157792888204141,0.0279286115431648,0.0331258821451435,0.02394614442251,0.00379843354896034
