"asc1","desc1","asc2","desc2","pol1","pol2","tran12"
0.00988944393620879,0.0193855420824408,0.0157790734328748,0.0290224378058562,0.00163103634573893,0.0118052905137793,0.0107099499320515
0.00281564608680718,0.0222735350994696,0.0111296978714245,0.0282257620802894,0.00208879243077248,0.0154000277102249,0.0107748027340111
0.00538227402411757,0.0215151984100805,0.0209346504207815,0.0352902958113051,0.000582990707311888,0.00609542300807187,0.0145168725026934
0.00935864357415072,0.0131312921322413,0.0202774011142531,0.0373977091065894,0.00455924317222684,0.0120430365895243,0.012058423891972
0.00793568445131588,0.0215725181777955,0.014423327698807,0.0498761265160467,0.000333078308127876,0.00459390913591406,0.0143688349079836
0.00387811613716566,0.011577648653638,0.0258959417287687,0.0308643613465157,0.00267761045033336,0.00666089579622357,0.00860166402947363
0.00378569862346876,0.00847779643041244,0.0210970780551035,0.033588520491247,0.00535000380535972,0.00934007423177718,0.0112095578091516
0.00780134717718357,0.0112436987937361,0.0224949249803669,0.0324931759131847,0.00262800983751775,0.00885142878222158,0.0122443387741523
0.00783111935012199,0.016111693268764,0.0197014400253151,0.0429416827731401,0.000939905226836665,0.0140414196234494,0.0103389993843032
0.00148176146236059,0.0276446379506039,0.0136044642860007,0.0340228767892152,0.000388913831681219,0.00721568282011676,0.00969723189478501
0.00727451464854203,0.00627443298708206,0.0139411793291467,0.0356292268770003,0.00146431614063571,0.0114961810921441,0.0128549442888395
0.00714128962651281,0.0117716164192034,0.0264538734596244,0.0204904259786064,0.00140144703126834,0.00717211111407661,0.0118200319069093
0.00921491618737975,0.0200334469546529,0.0241103565593508,0.0384416455929975,0.00131182871853646,0.00726517522970125,0.0115478987412723
0.00249424983344825,0.0265965684500065,0.0122268277289703,0.0326553113373994,0.000555833851226727,0.00562412282797358,0.0103286931388864
0.00746234028241002,0.0128112885718527,0.0322606439843071,0.029040285845069,0.00341213435402069,0.00740075688725005,0.0143735978408029
0.00451553490024415,0.0116931800938181,0.0297801703707704,0.0537086939566922,0.00412817025686358,0.0110505275883918,0.0154666204450467
0.00573815913548556,0.00902655803546868,0.0160474699566641,0.0354982084969512,0.000959023689759188,0.0131309701983806,0.0163544654878446
0.00752744125132072,0.00982967678043069,0.0209985993803489,0.0402254927190905,0.00332588091140799,0.0117043636382961,0.0128969985127864
0.00328104437040394,0.00643792602866609,0.0143001470272418,0.038840853879092,0.00219323080701098,0.0159831987371617,0.0137268010312991
0.00733071992403098,0.0089963401678098,0.0215770624282996,0.0430673578728559,0.00127219581638925,0.0166473549747692,0.0121912708759183
0.00679579514435295,0.00914420857377946,0.0199609992212222,0.0303395054411703,0.0013788013233798,0.011214262251457,0.0134564520673198
0.00308834125882525,0.0118877495497165,0.0415617331803388,0.0165666231309995,0.00375355982262582,0.00953745129476577,0.013234455217518
0.00762586333967113,0.0086558958753226,0.0150309417079044,0.0409183283593449,0.00259560049599948,0.0143801263771932,0.0155689606427985
0.0137321161311021,0.0103794594428891,0.0343590393297053,0.034568108167808,0.00307224138014724,0.0138241147263235,0.0143391912710587
0.00699809618956972,0.00892484397490461,0.0241559431894177,0.025957224097564,0.0042806402316638,0.00545272257482591,0.0140532261612052
0.00823084193040693,0.00822805405664995,0.0274911283563076,0.0420392174918469,0.00201312590127952,0.0186793867463588,0.013413544188044
0.00748214444139018,0.0171909188923548,0.0257170433702626,0.0330167396081765,0.00155191963698327,0.0119047334627349,0.0138221603137343
0.00541664795537224,0.0092386417229547,0.0206231503966678,0.0354160942321897,0.00234263067752064,0.0166165750148837,0.011568756559543
0.00817724300386913,0.00758048771862317,0.0283367060266894,0.0379054962806768,0.000468808209332707,0.0127254114614154,0.0116514686890245
0.0110342799304786,0.0114736005512309,0.0121092931306662,0.0284603177162319,0.00170006488226349,0.019701964518676,0.0138471994362496
0.00469390122854775,0.0121825145585016,0.0347267985224105,0.0456197379606125,0.00335671803238649,0.0170346672936539,0.0149733618935583
0.0115557193308356,0.0102059159418995,0.0222816981062907,0.037243037915788,0.0030924149773801,0.017963236137833,0.0117467074804433
0.0057678472709728,0.00960554749679465,0.0329534044031439,0.0307545266379138,0.00439907721602849,0.00881295315748459,0.0114877067244633
0.00846189152677171,0.014877494835464,0.0247480094544894,0.0296821526021399,0.00373231950282495,0.00891260593816995,0.00857722539536755
0.00633838083469341,0.0123634402430407,0.0250966347836504,0.0449316675483345,0.00229779699878454,0.0186030907745893,0.0121557033620487
0.00835879526569316,0.0118999703975214,0.0196742400882477,0.0340249007428238,0.00135450854379419,0.0107031276265159,0.0180853029465932
0.00730894321452914,0.0129396127794878,0.0222334223611292,0.0253336966771288,0.00268972622173592,0.0112935768923895,0.0106885208927876
0.00516253453453994,0.0123281475682674,0.021059102723988,0.0323106524085426,0.00246433475588385,0.0060376151106117,0.0125204533752409
0.00861749527686571,0.013760996445834,0.0245829473891193,0.0235746223518396,0.00342504814556083,0.0188960009388976,0.0128623968331208
0.00760429570341757,0.0100432801992334,0.0148485518044824,0.0399234516881062,0.00161017387647637,0.0238455507351865,0.0129507935214646
0.00929697858034371,0.00909393454291135,0.0211338188078127,0.0391797416682999,0.00176500418922052,0.0198262373394184,0.0132247118347667
0.00716088810764569,0.00901488574287612,0.01312741326233,0.0325155379910652,0.00362315518195017,0.013288625361307,0.00812817422787132
0.0036398540061039,0.0124143709930805,0.0254676069089599,0.0325838148816503,0.00266330970144837,0.0138126103992811,0.014491721901425
0.00655947574130257,0.010362306684825,0.0244222387338251,0.0334055470622748,0.00295001835343072,0.0107604267467236,0.0147410826407718
0.00621769993701154,0.0167939932149827,0.029454525844599,0.031334113161714,0.00197163888321475,0.0138053183010156,0.014932882578172
0.00740830152318642,0.0127729807007564,0.0166415390626055,0.0482622737228586,0.00325508236888274,0.0249404027280137,0.0121337601398716
0.00443979002902054,0.0179838842963882,0.0257866714874803,0.0322205885533958,0.00146975242361641,0.00931019687056032,0.0156680777577719
0.00559741757950462,0.00902369238543924,0.0317621223103531,0.0274947913761719,0.00145421136292566,0.0105553008267937,0.0167241033504066
0.0065651075768174,0.00891774579669553,0.028251483530379,0.0337340940523063,0.00357246634450019,0.0150739654361413,0.0106357424654102
0.0072433432453621,0.0085640044337184,0.0162038061181463,0.0388688711505989,0.00239889479919372,0.0183014311943659,0.0137852901399852
0.0104468630102349,0.0131569837766474,0.0362265602509942,0.0202916375995244,0.00280575696613436,0.0106974816973772,0.0156453306620212
0.0101311900215843,0.0177802898369656,0.0278414626306795,0.0241139422477299,0.00179221228264539,0.0129935630892295,0.0152688878685654
0.00754046893149316,0.0134272189062308,0.0311449879707933,0.0217809743122317,0.00161262008584333,0.00705580219254733,0.0114489453094214
0.00649288209460609,0.0162872365673994,0.0252432823313289,0.0355510592039575,0.00329882033855903,0.00900948501373121,0.011227290092675
0.00423966657395019,0.0100577224341,0.0112755869972516,0.0366556998404969,0.00327712965627417,0.0136307188589877,0.0131820484571753
0.00786130624490492,0.0169026283382825,0.0168223080291415,0.0327726984911479,0.00301111624542772,0.0102864566471605,0.0114295314417342
0.00976797144409765,0.0165322967276646,0.0139768576490218,0.0324959599750816,0.00284611750001414,0.013646676365659,0.0120709774998233
0.00286096124981992,0.0092891520541796,0.0131510970851845,0.0293616436682521,0.00210383558084811,0.0164892394616054,0.012632841960649
0.0128318072322121,0.0125569082523298,0.0140825419798328,0.0441957435397238,0.00327033236796252,0.0137297967284574,0.0123226983205867
0.00480858936212645,0.00762824910928528,0.0201400920494112,0.032898081803683,0.00407427967184286,0.0153635038717591,0.0111663029194998
0.00661796098580274,0.0109001173084294,0.0155176271002046,0.0446246387307046,0.00354985430706672,0.0161658183930033,0.0136365222320984
0.00657022512164384,0.00723544066975818,0.0171343068629806,0.0427427024900166,0.00189943197957221,0.0155317544500568,0.0108595490581294
0.0103944012418006,0.0153493272351617,0.0252103840849209,0.0356841344587662,0.00396180103194648,0.00802082383689858,0.012915815370177
0.0104541825805275,0.0104047808708952,0.0216579614773455,0.0425856260170887,0.00171672898253049,0.015513420545322,0.0126648930917691
0.00308908462172127,0.011040121940141,0.0165781739325336,0.0497224495550877,0.0021134499272362,0.0130433659786264,0.0138680182494412
0.0138847021356861,0.00865632406415316,0.0214462917930498,0.045171018931688,0.00248896657815771,0.0185989600072863,0.00996520587144246
0.00678875583702675,0.010712194805661,0.0286259308828502,0.0254472135855233,0.00367201540379649,0.0111959510808151,0.0123821332518413
0.003929476550904,0.0122919757154549,0.0267939527076348,0.0282379455023094,0.00437439440367477,0.0113467811892483,0.0169341501845327
0.00414978103046804,0.00843804579594898,0.0242292894719239,0.0236958673250344,0.000698641128108114,0.00693166206202015,0.01388356011492
0.00469882558055213,0.0143219718954015,0.0371175072461551,0.0338919071798607,0.00282323345567029,0.015071120452161,0.0120125945298283
0.0067283220215238,0.010649040517659,0.0196457688643319,0.0436527125380766,0.00259643880054656,0.0102150467700955,0.0144249203268464
0.00838220555928981,0.0088292399616928,0.0129783855504838,0.0388793399475489,0.00322543432890314,0.0119895469406525,0.0152605774598034
0.00756464179975596,0.00890053317057071,0.0174468113304395,0.0312891610460414,0.00342766711757169,0.0135309220709418,0.0117570922778318
0.0061332150618788,0.0195579830415506,0.044988414086903,0.0313528209205106,0.0032782360604261,0.0145838309760671,0.0161761830242926
0.0107820860711923,0.0105080231076235,0.0280250116423975,0.037142482310457,0.00199788131206594,0.0144025604445815,0.0145209448192417
0.00236838757131644,0.0109198628966835,0.0186166101446349,0.0247218912380064,0.00433598084776266,0.0152529216786837,0.0133815439025616
0.00623163023594504,0.0152643923138028,0.0344513618379369,0.0434082142287914,0.0042095124759582,0.0125035994349677,0.0121845663435539
0.00732180383474002,0.00782449578486975,0.0197869166949543,0.0471766312480159,0.00302971312159219,0.01451077303226,0.0133733633826254
0.0026710934931225,0.0103620981010158,0.0384601608561962,0.0296173955857613,0.00421613070357092,0.0120625284654841,0.0159778397867622
0.00546397858245002,0.0159147431154421,0.0144526330401508,0.0321580604020445,0.00326747900035543,0.0129001426873216,0.0149181491330556
0.0087993257561667,0.0127924907223639,0.0225443153374383,0.0324869926219331,0.00275383208122755,0.0112924927296399,0.010467533656886
0.00542144406773008,0.0117706616395106,0.024182654167838,0.0320467427672564,0.00123848923252922,0.00966557876176298,0.0137897000257863
0.00468011615654771,0.0134301824966351,0.0220557066067445,0.0396053901335228,0.00455124441211065,0.0135313023065985,0.0139518933674543
0.00232963592921727,0.0149845752403361,0.0256854009565335,0.0245766882619455,0.00413184596536304,0.00925091392942416,0.01257132059934
0.00762690973313682,0.00887456154281943,0.027320350474741,0.035886260100751,0.00186839334711897,0.0152616577157043,0.0142944124131825
0.00887047625290943,0.0125312276359498,0.00513726619239543,0.0274622202316238,0.0014581636272241,0.0164559560133681,0.0109118525824374
0.00954759064074033,0.0155491033006547,0.0327956764818829,0.0390564523006867,0.00238613377169465,0.00916492541172027,0.010165523701018
0.00702892985954432,0.0119832232536486,0.0241189095870909,0.0352331336674181,0.00476344681924378,0.010075310822194,0.0120891600580705
0.0075530399918753,0.0114174603744277,0.0110428214233734,0.0416023368002277,0.00320045259695039,0.0141104094080053,0.00963875140720128
0.00725396052618735,0.0138157027224053,0.0312157368523367,0.0320886280652192,0.00156467474092537,0.0110460053163232,0.00893030259254143
0.00625620641220483,0.0113393242764077,0.0147290499893325,0.042987170863732,0.00158638770701269,0.0239217391503664,0.0128933380777353
0.00578436745639634,0.0152963086085073,0.0261790180441434,0.0387825243702386,0.00124955378239129,0.0113224026780147,0.0152177370800978
0.00481337433994337,0.0155356386962097,0.0320343469376949,0.0249779782604496,0.00342276861005846,0.0150878012047634,0.0122113639154322
0.00494034898360857,0.017320121979922,0.0172606035445259,0.0349000263867619,0.00333237614799215,0.00822956795449941,0.0122582865197266
0.00673713379093806,0.0166293818890163,0.0215007187065258,0.0423425358668097,0.00150090379608792,0.0136322060111272,0.0141139129559751
0.00871753117152625,0.0134498750756321,0.0244840621831787,0.0371121302559121,0.00265907355939573,0.0161369670159156,0.0119863927192648
0.0113974700079483,0.00863822185419155,0.0147944225421932,0.0258633374536007,0.00502526547127239,0.0145713391367425,0.0118848625361862
0.00563976755719431,0.00903356933587997,0.0174954788409864,0.0425091926359599,0.00325546540785223,0.00999759123855106,0.0194139984371123
0.00411115868876687,0.018808870262842,0.0266023513816891,0.0268191621705893,0.00367103038114124,0.0102133361362928,0.0124735010230867
0.00557604811461018,0.0118974105239926,0.0181587145142827,0.0322582502270368,0.00155839835863421,0.00738848408310284,0.019020477358574
0.012020247671335,0.0132161930771995,0.0223850122662829,0.0310583987437334,0.00253678543950821,0.0213080676262291,0.0168206180032573
0.00382672534664721,0.00943640824457669,0.0138923959474827,0.0409532843104592,0.00307355393890271,0.0113971881794604,0.0131494921531803
0.00831694307395038,0.0139240009414711,0.0290315386936666,0.0304879294104828,0.00313243352842414,0.00863981125656704,0.0150800475763155
0.00358628016845852,0.0160089472152303,0.0187745668486558,0.0333782895077646,0.00272198481938507,0.0152046625733737,0.0137408440077779
0.0102995676287622,0.012956619680508,0.015247690081521,0.0296183056569233,0.00189209272076231,0.0158184967876989,0.0141250157300743
0.00718728076128706,0.0136399849691677,0.0290068062282486,0.0341244392675952,0.00112453991025163,0.0167728960475279,0.0153510190799115
0.00772129663895869,0.00875383472528006,0.0182558195303905,0.0550848123649095,0.00399344331871496,0.0130229945585372,0.00911169183935207
0.00743768860907378,0.00910064299323761,0.0132596630412798,0.0337552175123592,0.0041034822397097,0.022869456046874,0.0118395733299879
0.00617786614054563,0.0123469140854869,0.0217325938935468,0.0292547750227233,0.00156608531844228,0.024101970033399,0.0108738190580908
0.00702913397379163,0.0145384976835609,0.0278544632681089,0.0389613192907472,0.0034976136690765,0.00984509886047752,0.0126199443400839
0.00393448950605018,0.0106042235088206,0.0109532943740223,0.0321026377622578,0.00723311037223999,0.00995634332489606,0.0146215871911517
0.00384289784026925,0.0108111333605379,0.0282864229418871,0.0415696971238713,0.00202672841878142,0.0124176309420152,0.0161330857782309
0.0103825362608919,0.0179241475196805,0.0149067399121892,0.0356121863524315,0.0025148112676457,0.0151547443938165,0.0138911357547302
0.0046779397028955,0.0121196676682781,0.0249804278831024,0.0475051697950384,0.00221610586630243,0.0108926958244046,0.0128804826652047
0.00484253613280122,0.013537603625536,0.0286039121657107,0.0349508574208622,0.00292920031724664,0.016239994073885,0.0132581647933583
0.0053956038872862,0.0100423525871687,0.0113396887788495,0.0352734678895965,0.00277876384196613,0.0172865558021257,0.0178023338583579
0.00503187404203686,0.0111809114202968,0.0224706467039946,0.0246019299451094,0.00198485930527087,0.00781811594435214,0.0143565867196804
0.00859103578317621,0.0154687540286877,0.0255271981827027,0.0277134422103733,0.0036804482336762,0.00967177994490614,0.0123516335536101
0.00801701453161919,0.0133922428155943,0.0199609997197278,0.0227875057087317,0.00310616816598427,0.00823812924370528,0.0153318911661784
0.00719219671600713,0.0139948163231885,0.0283055693222187,0.0398463419364304,0.00316292709083847,0.00279487937959487,0.0178276457172877
0.00885471957914664,0.0153434107876253,0.0393006470930778,0.0195136900769392,0.001759597264924,0.00707381961025369,0.0135809141020577
0.00463965774121568,0.0120864288490416,0.0273915328992153,0.0328479169455934,0.00261189303609627,0.00938426087950679,0.0134830401154597
0.00577848257998365,0.00783686084663423,0.0295850462018786,0.0285392601510433,0.00150049541393091,0.0153556935484124,0.0146606376290962
0.00690787938240891,0.0114465810152915,0.0278264708771363,0.0232806131610982,0.00482737714103218,0.00764419829092104,0.015589101574839
0.00794839680126017,0.0183150318171057,0.0369886037901126,0.0227679033744226,0.00414860688425631,0.0114021935662828,0.0155740537430875
0.00803222767665916,0.0198526523283759,0.0209565823459567,0.0315909908325647,0.00562130706978138,0.00589314443705214,0.0156663088023197
0.00696912571183747,0.0152279314162622,0.0403154125094415,0.0311366306421959,0.00275309511550164,0.0111761691497898,0.0177570205183148
0.00979165924571893,0.0103455871987461,0.0174670184748984,0.0350190942809617,0.00520440178559794,0.0133267619182045,0.0140784228403238
0.00577341874753014,0.00973194984248126,0.00797427375239426,0.0340296046010539,0.00266584863269219,0.006784486368761,0.0165430886218782
0.00548242561851833,0.021786972361923,0.0233268467350506,0.03817269774287,0.00268729486819124,0.0092228899205285,0.011483296027624
0.00535795099944436,0.0119178868753089,0.0214143883993367,0.0346586370031101,0.00304597734607864,0.0173497003553261,0.0139180881049114
0.00676906676560463,0.00832286423134329,0.01850055139169,0.032397040622438,0.00651942606871345,0.0168271687719179,0.012884376835843
0.0147463682043847,0.0142192154747938,0.0243313129074615,0.0304906996947652,0.00420233405327021,0.00309666633092683,0.0173103833270279
0.00655452781592339,0.013533146654965,0.0260458463613514,0.0377483128042285,0.00336527624491068,0.00788955279848421,0.0116552145605422
0.00504951199642511,0.00968714610515964,0.00838652829081504,0.0419185644065375,0.00245890059081927,0.0164312964118196,0.0160569921450027
0.00842605874338468,0.00811657281174713,0.00795969152542686,0.0506295333501899,0.00591856103536039,0.00963127174368809,0.0132255004511752
0.00794213800490952,0.0114922647638243,0.00827254372231487,0.046323472812064,0.00286633308044065,0.0198175420484272,0.013913145398884
0.00621891870015401,0.0102942534062564,0.0256742679341255,0.0358877090789371,0.00387780145437236,0.00436714724423645,0.011735283946202
0.00530913503449441,0.0100340726253909,0.0154238137614844,0.0296228611028297,0.00228628612502908,0.00978950123132505,0.0123273364640773
0.00328580915541135,0.0109998727962711,0.0199606463337024,0.0306696702840242,0.0039466983932246,0.0112706722507511,0.0132825416902895
0.00463645546875653,0.00939253637994065,0.0244894190365801,0.0124294046733235,0.00344336287420829,0.013784245638893,0.0121758392944023
0.00642040912586102,0.0129818981046874,0.0262436412566609,0.0354814613791977,0.00310104347192589,0.0113117309754758,0.0117006250126399
0.0054535570459668,0.0102172204568188,0.023634762004287,0.0475412528859689,0.00402062809175944,0.0114395780807388,0.0157649334446144
0.00627359763782076,0.0122954604155726,0.0231407507359925,0.0197964094977357,0.00195832629236416,0.0097296289751077,0.0129418549629226
0.00917705372900969,0.0078355337971552,0.0355538816748076,0.0247743862577654,0.00257019109385978,0.00277535664135881,0.013764326763022
0.00626131669458084,0.0125765328578984,0.0181505999615721,0.0390082581171457,0.00411024945060344,0.00848005335766636,0.0153350696442602
0.00745497881685688,0.0119505261043283,0.0324989154280436,0.0205968234487719,0.0016399660134148,0.00526819201590497,0.0169159846589495
0.00728957002745351,0.0147805523555535,0.0221698889938905,0.0338461648334821,0.00454121534793075,0.0108952402409178,0.0144591477407838
0.00493100975841949,0.0128246762779146,0.0166513670761178,0.0500690211235301,0.00412565860408319,0.0167568214688605,0.0143945837500754
0.00941100599937103,0.0195585365808473,0.0256775925883752,0.0381277301742804,0.00161173566469292,0.00754325309516543,0.0149333980021586
0.0043308062669232,0.0115464637799282,0.0214417029262449,0.0304457266039413,0.00614385347664914,0.0169553508702217,0.0181820104372157
0.00559978887995123,0.00932140925060814,0.0386888870055919,0.0187297756185191,0.00240301247956338,0.00730178605393997,0.0156776607069658
0.00911005543693337,0.0147931058069746,0.0171677028395119,0.0377078459232373,0.00360123464150791,0.0122373527883077,0.0120337876832376
0.00370034440401817,0.00947446707450575,0.0166890080379327,0.0420248714796116,0.00228799756370536,0.0143298958463973,0.0137725000772291
0.0134766928399078,0.0195396016004236,0.0268273724508973,0.0315932975229887,0.00283617904127503,0.00946400396748782,0.0164745067705015
0.0104916504750476,0.0159878969808115,0.0345960983610836,0.0346917067332066,0.00305890817719488,0.00628159389212125,0.0153687700832945
0.00816458177607545,0.0117354305156185,0.0423063192356546,0.0251340072232131,0.00418878278785986,0.00402505388895869,0.0164350507027031
0.0133110291950489,0.0166697254840321,0.021887735363546,0.0275860777873319,0.00460554111390036,0.00908400328662875,0.0157092653444822
0.00674615044477733,0.0119822476627813,0.0372596521688065,0.0283228944342553,0.00344217385651811,0.0115964811202318,0.0154923539316776
0.00683730469187716,0.0142568023944729,0.0370336521996628,0.0382270764458573,0.00344001666509207,0.0066833132076036,0.0154451659016323
0.0080831983806454,0.0114214601623028,0.0234877775135233,0.0314296885869949,0.00175587316507741,0.0139527002348032,0.0175815536060596
0.0080814631652826,0.00740338929204445,0.0206632969644303,0.0344592333415092,0.00491878535871704,0.0159435396398891,0.0128840617157784
0.0086923096280727,0.0151059896512521,0.0232962112741897,0.0382407990505286,0.00131182070696109,0.00853613140189838,0.015712438827928
0.00980945576121949,0.00567914773094074,0.0393775039757005,0.0239019756147101,0.00268155457260655,0.0091497731399007,0.0164882377654014
0.00565497489791736,0.0105312432380567,0.0215145382884989,0.0196813358975457,0.00379044045695083,0.00666067515848699,0.0134648360707399
0.0067397250009321,0.0115868902452195,0.0417690769223058,0.023927528103172,0.00456211873623393,0.00841386245193953,0.0132980062799306
0.00596778017637679,0.00868306383541616,0.0311581818416642,0.0308134285765122,0.00287431999325514,0.00830555172298906,0.0135996371389349
0.010095135300668,0.0126060442326482,0.0185278769866364,0.0356535174531269,0.00114887377361017,0.0122746387135932,0.0184498765585113
0.00728519349709803,0.0155048361354245,0.0295181532518757,0.0243827585129176,0.00462504947112498,0.00813179822365952,0.0180753322428205
0.00623751090612603,0.0145443941652417,0.0227936945128838,0.0269209521548678,0.00296673601626346,0.00825375976842113,0.0105545702779976
0.00552402021331334,0.0124356354942652,0.0198853291725843,0.0414447110275121,0.00276434096121501,0.0129555188303085,0.0125103558420015
0.00305045671955392,0.00681115112803283,0.00904539381567433,0.0359297333305021,0.0039214496996361,0.0180728514209402,0.0168404877222124
0.00516054949672519,0.0100707541233304,0.0227190868729809,0.0310401684890451,0.0022290748577872,0.00700510710625685,0.0129235494155648
0.0131021745569354,0.0207664741223741,0.0274912927590161,0.0278770644321155,0.00441427678702747,0.00662291862885226,0.0145742375812409
0.00775667103860328,0.00918412232813787,0.0291724755206534,0.0196972537854605,0.00384654778379103,0.0111797167477563,0.0163866155982952
0.00581237121098541,0.00957115444318444,0.0174659406868079,0.0475600984523404,0.00519185307373122,0.0178200545119517,0.0143896063742789
0.00521239797214366,0.0117214797743982,0.0200020674959644,0.0313887244842859,0.00252806856440189,0.0115630102140305,0.0166234000260455
0.00536941868590098,0.0105428803425778,0.0191928511930887,0.0523782987529663,0.00445766789845042,0.0115076357762026,0.0142230590264106
0.00847567813754821,0.0166412876651399,0.0250102813772111,0.0194221536693715,0.0029276652101728,0.0101582667911231,0.0163369199073481
0.0051205478681506,0.00951269950498598,0.0373266986813311,0.0150165628719311,0.000832880135586307,0.00926119168937312,0.0140197568980546
0.00431112095525328,0.00698559253448505,0.0222541840647959,0.0373749865030527,0.00350000394961933,0.00679982045996166,0.0166091821066041
0.00754066983397453,0.0101781670080389,0.0433577548628,0.0290391717395228,0.00320934426241339,0.00653728694251938,0.0132752022114731
0.00364785408112173,0.00977414290401005,0.0149180531579242,0.028982623960245,0.00255634531474925,0.0132485634125793,0.0178665341862145
0.00934582115020714,0.00983021004333647,0.0251525193245544,0.0373841239798519,0.00625004687074212,0.00756544558883504,0.0123178216659695
0.00625335392480308,0.0126649450049712,0.0146162346350157,0.0328238662665176,0.00333946402866192,0.0122458777239501,0.0140971803638523
0.0149442474269507,0.018503817317522,0.0213139119510462,0.0379355404486877,0.00492339887127231,0.0087529940011052,0.0117488989063805
0.00334468246893321,0.00926204733411112,0.0188530769095171,0.0268802365292166,0.00263775066287283,0.0162370508396897,0.0141438382797764
0.00864404406189953,0.0169690515684029,0.0257918533612689,0.0352509647901225,0.00326362891915935,0.0117903139667907,0.0130457741638592
0.0032621503729622,0.00762139460585099,0.0217804058233991,0.0270205498042691,0.00303036650548082,0.00773712661356414,0.017725926309225
0.00776076209708543,0.0154598402659213,0.0173072744782172,0.029245603148573,0.00353647925838491,0.0126890602871526,0.013034074693521
0.003003231574407,0.0108088147839397,0.0133298521608787,0.0311407475284791,0.00492115119051759,0.016643167216599,0.0145942257182981
0.00801173388262539,0.0102759183366552,0.0208323400436139,0.0266596094148199,0.00308387503192649,0.0100826112405362,0.0118254276978802
0.00428479626220987,0.0113312768157422,0.0193287379659758,0.0369977793094457,0.00508277122323062,0.0129564980905853,0.0141948649546231
0.0054708119876308,0.0135036279601923,0.0118699774044213,0.0354855850612248,0.00600449965739237,0.0111027302390203,0.0176123738289264
0.00496884987523952,0.0120732726988516,0.0362819778217682,0.0265879568319864,0.00355659138805532,0.00571093284613554,0.016946486394095
0.00747607110099331,0.0176614825700322,0.0155148846933876,0.0344532549554109,0.00198832740555777,0.0128288757939913,0.013152225747565
0.00836160447895659,0.0109547226238197,0.0252151655025644,0.0310729551107868,0.00326528568838146,0.0118207627679531,0.0155201092721426
0.00710819722785224,0.0139539196910072,0.0248616646302258,0.0348407195160811,0.00417304676920588,0.0069779267588271,0.0131195379003377
0.00895770142238243,0.00964410874583577,0.0329188480766094,0.0316913487759144,0.00532634892944613,0.011242066893371,0.0182510025637498
0.00723205216921638,0.0137014412131069,0.0145004214079729,0.0375127811015627,0.00466303354180113,0.0140931866700814,0.0161736921768199
0.00475311217516927,0.0129230664832983,0.0205962823690668,0.024399377208578,0.00463648667844511,0.0110295860919202,0.0135779779633099
0.00856417950596483,0.0109347081523795,0.0220075732609722,0.0345479053712804,0.001717966720773,0.0194201762685041,0.0127667809193256
0.00675884471072601,0.0130230564809794,0.0117759856849738,0.0367555747087634,0.00378372843801388,0.015835533347162,0.00994357272777221
0.0061116139725596,0.00977165415260261,0.01847050209832,0.0387832570327816,0.00428708188585556,0.015110108222473,0.0144343175466866
0.0113246205611266,0.00806679116434768,0.00804373867946183,0.0449657098437034,0.00414016773000065,0.00845016302908536,0.0135009307633696
0.0040303513801009,0.0103214024228691,0.0379894183109552,0.0239636808273269,0.00289818079772573,0.0118160443457199,0.0142326191809461
0.0088536534438007,0.00805356242907383,0.0192871041851578,0.0240303924850817,0.00458322131373076,0.0157287456756548,0.0145853829679014
0.0121045752280322,0.0104785169156468,0.0100418979415624,0.0307514988220933,0.00334422177878148,0.00963989463527722,0.0139463506254869
0.0091062179167483,0.022066547317975,0.0299774568945924,0.0292833676357361,0.00326392322006673,0.0101652799511427,0.0158861268766708
0.00387645038038282,0.0136500465525575,0.0336618978449572,0.0254381041139885,0.00166889427266537,0.0134444876952112,0.0139048640843926
0.00482722761974085,0.0104069682092799,0.0295824872287062,0.0407973793806827,0.00360017865559094,0.00697619137893412,0.0163621302387589
0.0104151293850472,0.0128215041051622,0.010016112854136,0.0354114277241419,0.00159260601383043,0.0107641762269668,0.0140049922192891
0.00810637799886604,0.0125678135009639,0.0172180562487635,0.0290618049444953,0.00389551203108647,0.0157137532402095,0.0101687203965755
0.00630278057020593,0.0113176930368271,0.0110178403894071,0.041914996809295,0.00236607279301614,0.0201777791661271,0.0127553014303153
0.00637743099640551,0.00888404982287525,0.0249697360443666,0.0277335043685967,0.00258128534716281,0.0137204339011497,0.01501561755075
0.00695347596902088,0.00931672174454591,0.0343751998231673,0.0360098313679764,0.00129060375920314,0.0073269165653794,0.00988010461100108
0.0105692201007769,0.00967759021931586,0.025790764339796,0.031779062986361,0.000871534369535365,0.00718801400505192,0.0110365532919897
0.00828483190231054,0.010810131421398,0.0221870886414112,0.0200219678599301,0.00347134514855724,0.00449917769713984,0.00957319860508025
0.00642133797634065,0.00807401555773624,0.0272292923062264,0.0293936702088384,0.00266919330676219,0.00686060710511622,0.0176953756082001
0.00371623658572111,0.0140350348437818,0.0214303408245615,0.0330454453184116,0.00407245910917186,0.00960283469802422,0.0115280516094418
0.00454210484058447,0.00624482454560061,0.0298608955698624,0.023864315299054,0.00243748395648915,0.0111719197046556,0.011031799434091
0.0071566195417574,0.00826807921988828,0.0382442146502673,0.0327901936498245,0.000914003061258069,0.00724453456244514,0.00942009424601056
0.00754151285627272,0.0107850189644097,0.0241864475061719,0.0206570747804117,0.00412152869689082,0.00318856094465505,0.0136877044590566
