"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"26",0.341652456996055,12.5841705112058,0.531540191997212,0.44188195213718,1.51860536528898,0.429225683973558,0.0100501231075187,0.406712569363457,0.129200480365954,0.00294927932335271,0.0768107835152573,0.503370622339639
"27",0.229094238555576,13.9193155659204,0.59346630043725,0.348910792224806,1.15976477670018,0.323406476102353,0.00720255086973954,0.437374765027966,0.123623348258217,0.00304000670454241,0.0958653341428124,0.388911890556642
"28",0.272258754820281,20.5542031741592,0.755258003611577,0.554885293246501,1.09950893485128,0.42847796001118,0.00444525929407045,0.503290985770953,0.125531378131997,0.00240622478185,0.0827338588453387,0.386125109285697
"29",0.139767598204188,3.56908456905863,0.556022867290066,0.421006702591647,1.25532959511759,0.364302159515047,0.00954501516532761,0.775310478845025,0.130944619207346,0.0024992845943882,0.121526740264254,0.466014700191711
"30",0.287497934920758,17.383185137131,0.536857497554324,0.377823018861632,1.75470336801171,0.437711172978163,0.0101673519414451,0.379604990261479,0.133307695397697,0.00187562616319728,0.108288145713487,0.376927391394033
"31",0.242152233762231,63.9538188985186,0.562769208992514,0.405430774999074,0.858919435882221,0.429774130998462,0.00654034208079102,0.605677130946449,0.137738639806388,0.00230407387522412,0.0862150008953833,0.423062197112417
"32",0.879190255623277,19.7260781970604,0.51736897979911,0.448789380187685,0.841483479627572,0.329027976868891,0.00731708231655959,0.525412666331127,0.124920041097082,0.00254135903289549,0.0861639361429031,0.541615055436602
"33",0.235931516500176,7.27701201524517,0.441321358712658,0.473117368660269,0.992607935895319,0.445132480288551,0.00543120197504264,0.273598527025686,0.125037414194892,0.00225220910289855,0.0911247957602903,0.461938539590133
"34",0.252443170102548,9.64866596226961,0.638870187677644,0.364129011867073,1.01513068051555,0.440263432607097,0.00425495124652555,0.502654645396304,0.125242562231294,0.00234776735850068,0.108007296217986,0.418760873983784
"35",0.218180854890453,3.43413571317152,0.585570316200795,0.363502718055366,1.39476880638275,0.390799002124361,0.00517963311466496,0.27363876071645,0.134932818194731,0.00209306642136898,0.0781274659353701,0.566173863830279
"36",0.230202461870596,11.0985978343647,0.519369380838087,0.514011038854746,1.23134766537006,0.366722583488495,0.0109999263810029,1.21842687600769,0.135888913121929,0.0015297637764347,0.0951609825263376,0.372754709101949
"37",0.228246417917198,14.8837466078457,0.41144083369568,0.504674220945737,1.39565106957139,0.436608990461711,0.00470714532383558,0.386844860839609,0.128241351698138,0.00237043198513459,0.0784975664856196,0.461241855057224
"38",0.429678444208575,8.1352201021771,0.830155243326812,0.476895529619727,1.14945600400711,0.39652291265004,0.00768577424646336,0.474600028180833,0.122940873873786,0.00228941269352432,0.0820594083508239,0.481644678013945
"39",0.204556295600512,27.9615464123651,0.55051504383868,0.503486065479044,1.03328689906239,0.291595932176917,0.00941752240272656,0.609721835024057,0.130902227436533,0.00259176282731797,0.0702934876083147,0.343452062450995
"40",0.438309625688091,16.8800182642512,0.677539335727293,0.347873589711434,1.10824262261467,0.394443064898203,0.00565387475039498,0.434753640240494,0.124343336913875,0.00273491421933309,0.0823103975331108,0.652574981357489
"41",0.179402783617781,20.4956016929542,0.483493130429833,0.474349817934796,1.12170769278152,0.369260441760709,0.00815514159300985,0.702952292444478,0.14544344245296,0.00208655268837319,0.0871063410334359,0.412518138856386
"42",0.329689635454053,14.1192758701251,0.832789582289028,0.362899552870404,1.87601055797714,0.482223123351044,0.00886117960885539,0.27194544843301,0.128718653350518,0.00322912612990222,0.0782598775342324,0.479669069599383
"43",0.180857630558904,16.7388109024782,0.65089532854644,0.361881159125915,1.6810194830467,0.40219082767226,0.00531759832714947,0.412815266056045,0.123989285172219,0.00217639138228561,0.0779738698713827,0.546924287051928
"44",0.220812536718346,7.28352189276014,0.569703554311756,0.338718700314805,1.50069804975703,0.418591518654754,0.00505194814431821,0.599391959989195,0.131346750887717,0.00221647544578788,0.0742191244443452,0.652587703333197
"45",0.23682796750751,9.2615433181942,0.538207968326241,0.518694288883157,0.9285331541003,0.369742127553614,0.0120584187102105,1.14701279465276,0.134174376878107,0.00165105665251208,0.0854162762942402,0.442778207699152
"46",0.205697700408259,10.8328287882749,0.668770463875573,0.307120486783592,1.22990268432885,0.358377141516174,0.00923459360356488,0.371703657546031,0.122913130808801,0.00248403263932271,0.0714952789856432,0.645737205000851
"47",0.216461300616371,28.5465346381324,0.456227127410036,0.569805336803036,0.994261044724809,0.279203607021663,0.0106272307542864,0.401315893862061,0.14674729699822,0.00191364273076296,0.0820465313375686,0.352361675102696
"48",0.349993379500261,18.9543249419573,0.564891481458794,0.481400132423776,1.65012198429515,0.382532320911763,0.00701313389495616,0.409744271346887,0.12606886345362,0.00282535258999391,0.0912613076903011,0.365325082966285
"49",0.51153283785929,7.23475350161918,0.821969731332288,0.534290280154696,0.745289263453409,0.401726778111563,0.00715032691902042,0.758849906702551,0.117458413145456,0.00234939753484048,0.0898948467107109,0.476429092652621
"50",0.153482633860037,14.8611687629594,0.591680708057341,0.375829017404761,1.74248885088194,0.32177106510385,0.00990913118157085,0.872521734647848,0.157560267384309,0.00258105792231742,0.070859044346585,0.415343133238484
"51",0.149280108872733,21.1989089096754,0.559313239647721,0.330828218097533,1.31655709328364,0.260343277366548,0.0127180338067742,0.138591784681162,0.0902132495500703,0.00243424867828738,0.0601096271800604,0.363597984115164
"52",0.38878918714355,36.8759043929732,0.518246136079394,0.409099910764115,1.38013039040607,0.250329499730286,0.00765839143678484,0.599932292790601,0.104153796727936,0.00223638249358475,0.0804352445888693,0.454730238727355
"53",0.166634028218323,45.7998050030682,0.545376487109627,0.393497920247814,1.3791185482243,0.265332576174302,0.00791192019167398,0.341554605464718,0.0929972185397977,0.0031154203026643,0.116105877967434,0.387545701138456
"54",0.236480529339699,71.6294690015003,0.666931461614285,0.568800274661271,1.26371873865753,0.248729462246885,0.0121104216619296,0.288150297693609,0.111879980911119,0.00297554245600266,0.0635563920563547,0.382466811056617
"55",0.220627128341613,21.3049871179837,0.677238676721326,0.426725824520286,1.00990999717998,0.259786056657115,0.00865597358618281,0.555155467976379,0.0935126735390102,0.00240869160942085,0.0788477036861747,0.356228728101484
"56",0.267482420255162,31.1090445641987,0.651056608105511,0.45310023074583,1.33982145809063,0.251598092237271,0.00882163907418464,0.502235362296451,0.110442857348906,0.00243205477036623,0.0717613287857814,0.380465863583532
"57",0.174387035248935,37.2959801878679,0.521560913534649,0.379179317162138,0.98013746220289,0.23938258820054,0.0109144169974785,0.462944449255133,0.103824594975044,0.00227577458108672,0.117275081324765,0.51623690848028
"58",0.173816828500524,12.3762590537134,0.59158640068449,0.406096817400467,0.755552590975835,0.256440581641688,0.0118141585412149,0.256275291650245,0.0960070453305078,0.00209263437367463,0.0846066693608871,0.403127372904829
"59",0.187607300321546,3.73822995532023,0.490944463627881,0.844747066005273,0.924991060295471,0.273873207097191,0.0056281321353604,0.260356278743521,0.0993492644676845,0.00289728180655042,0.141970809510304,0.380834197423438
"60",0.277864356406202,17.0287632116802,0.641157798532925,0.509245593895078,0.970968127930841,0.219309023321502,0.00980608262003609,0.332573865635994,0.0992020232777062,0.00263508025761344,0.0964213193877525,0.33136057051676
"61",0.151938269143051,10.7699123529527,0.480613865715387,0.455923382968007,1.44637418056683,0.226124651343804,0.0106708650907359,0.522451138165559,0.108477231392867,0.00216362594239904,0.0786806989775292,0.305292568340656
"62",0.13266139572763,19.8576003045562,0.452006021917528,0.569987084517791,1.26692632106495,0.330184038799144,0.00560739170418149,0.338246557295024,0.0993536973534212,0.00202946307030683,0.0908361349103757,0.519747055979801
"63",0.141048793543496,3.78001921800856,0.603429161712932,0.454873346774076,0.876988406594946,0.282330539689681,0.00555983716207022,0.442504755089008,0.094826659139527,0.0020200972581951,0.0729215103867362,0.415081854384005
"64",0.527514345257824,14.1006700994736,0.6257984624711,0.452888777092223,0.969812249656572,0.241815571158117,0.00628689070109648,0.339157522362257,0.10258338076331,0.00203084036282329,0.0574693411953294,0.357714059621519
"65",0.208571875787399,14.5277571085288,0.432381543970673,0.419059130968459,0.782258074059875,0.329671578054578,0.00580570361967584,0.910362086641521,0.105735241884465,0.00315519851584389,0.117646672777273,0.385330363919294
"66",0.179501647103062,19.2581358300467,0.588184024438666,0.483968294636586,1.6486814170037,0.285110083642154,0.00484598763451412,0.262161839108598,0.105454174354503,0.00341873782247469,0.118451668279824,0.421611000394564
"67",0.136387556245255,14.9449256194358,0.484433584099349,0.350909732968926,0.97517031716859,0.252087018626026,0.00765747689002917,0.431994293835473,0.117037530546261,0.00169624164219835,0.0591264029781572,0.327989484718654
"68",0.190824301861857,17.4523484827187,0.534902680622344,0.479304446855952,0.877110934674923,0.230760355513769,0.00781366603223775,0.546472651312595,0.107861584446398,0.00247317422528776,0.113987620403804,0.327636885429546
"69",0.12925625414483,25.2389397722058,0.496560146657156,0.702531365982405,2.24448744390825,0.242841699061635,0.00474044110168565,0.531350302536218,0.102558022987406,0.00286502214083528,0.0714489746550995,0.369945748808443
"70",0.157003348175125,20.2671922220659,0.601674866156274,0.589605649678585,0.808387258362191,0.246790926167117,0.00850640205538072,0.184291332781759,0.101698465295026,0.00252602722759689,0.116060025045799,0.44792720546326
"71",0.178563182635467,23.4796842843803,0.602624912110522,0.437006160199642,0.76674287760026,0.272002105818297,0.00856959617464837,0.421535112349005,0.0974461834618616,0.00218058005607467,0.0793254800638366,0.353206637246084
"72",0.160758119015713,20.5787027685805,0.438655541538486,0.700152956909754,2.03135664624437,0.312245029480411,0.0053647994369966,0.175639839181736,0.106650143706274,0.00209988794825384,0.14894132895773,0.319477327170489
"73",0.277253721228494,7.87060946139998,0.540235173034046,0.399633873776421,1.20378080707346,0.310091580360159,0.00765430792091987,0.590446550424553,0.112154778068897,0.00212952225855994,0.0885738067092147,0.413460175773333
"74",0.349726421627714,18.7827233221944,0.524655431749543,0.434976419662542,1.4408674327575,0.334281123649867,0.00879831354049935,0.871129671074248,0.0978500034018508,0.00235698004594495,0.0857311677175261,0.425975944722327
"75",0.110578513866819,66.3700792578748,0.439594165469605,0.830853496084255,1.63023906397882,0.256977696739668,0.00793162594511583,0.536748477374552,0.0995578957691626,0.0019363353590716,0.0865418872117802,0.396804758687641
"76",0.162739074519456,12.7746136959159,0.55322436189345,0.719331835376749,0.852650058928749,0.259299367347131,0.00487637412245631,1.07591152775519,0.0993911774086714,0.00348609373847258,0.283322946603326,0.362032237892864
"77",0.225392042329429,21.845560689208,0.434268867348428,0.388384153171073,1.59839991315689,0.259561801637608,0.0133391850344174,0.247315981253928,0.0914019876081722,0.00209234916991336,0.0848516742173682,0.432979369086498
"78",0.182429754757545,66.6142823423548,0.546839335556325,0.417196304353074,0.668467110656854,0.323307426420312,0.0056577667423692,0.494367713054905,0.110154764880275,0.00348311763065955,0.115166697707785,0.459194172897911
"79",0.318844988059701,49.5660933032406,0.574565900605575,0.416429293877155,0.656283369472924,0.312275961762997,0.00617654308560504,0.350193617811692,0.11500376356642,0.00299782104052393,0.0774005140924117,0.579720986752765
"80",0.151542233222912,63.486405795504,0.614737933880409,0.498040604817913,1.35292772155061,0.285898408723435,0.00693719220746946,0.506976990353951,0.106665487363921,0.00372382664349695,0.179116041671255,0.357038418866276
"81",0.180139958277054,9.51401162649653,0.586301116049758,0.648325389871557,0.889053548309235,0.297351525025551,0.00537673203921802,1.11810974040709,0.099585628955145,0.00373177536923723,0.0742188299219584,0.361325317517192
"82",0.20459587629363,13.6217055613067,0.480264675526064,0.731219427514118,1.16956466301903,0.25603467107154,0.00626193498855867,0.942189833540026,0.0935740913790664,0.00202517893442999,0.0708945469506433,0.341897419183696
"83",0.122427296011262,26.0607130168758,0.411414782878995,0.373304742751212,2.21860006597213,0.235659604917783,0.00759196732065473,0.401288079629932,0.108195249335581,0.00184200092794458,0.0560170623978061,0.334609429788115
"84",0.233485305847658,19.649710199193,0.632426935013079,0.416772377306875,1.0444872414161,0.277686799467901,0.00847151175534293,0.513940120211781,0.107570910597529,0.00208602348420064,0.0779496117538932,0.354228391292007
"85",0.3202295977372,67.4087209817356,0.590796932471777,0.349438302981128,1.10292497539864,0.264329329900186,0.00419484200336729,0.198703241972384,0.105908669211925,0.0021080100064347,0.055229794904347,0.419376719626643
"86",0.108154601300597,53.94310111275,0.531481179651834,0.464303722838085,0.875795715654217,0.280224576756151,0.00950112662007932,0.410849397542796,0.107083417389762,0.00190729264354012,0.0620432870473018,0.423449001216294
"87",0.150407359700726,13.6036758802664,0.518620180785921,0.389099012526597,1.22577870643418,0.253114902655866,0.0166725337045373,0.574549808830844,0.11163978780256,0.00217153381729766,0.0746439093041275,0.746294483078396
"88",0.132865355470676,19.1441103905067,0.507573436744893,0.412142543451226,0.962287410532503,0.263467290818431,0.0110223102770475,0.315971405410987,0.111550696275583,0.00197809002866632,0.0484144207315477,0.315437614192346
"89",0.168219631599721,12.7397998677931,0.615611710739994,0.39964647813103,0.600403963525515,0.246664218784357,0.0103496780211093,0.539861356693463,0.108479253232794,0.00242596232095729,0.0575125930452286,0.417384436705595
"90",0.3196837258625,10.3345954397664,0.519175983535021,0.506029512916168,1.72869344742456,0.29611356963045,0.00559735993395453,0.33295616403772,0.0936619619841536,0.00280436289963035,0.0669416307287649,0.359315065808405
"91",0.191281719211022,126.54234016017,0.498048353182901,0.4605010660042,1.18445396515755,0.256149161371275,0.00715096833252744,0.567885340743257,0.0968986907328386,0.00369271449182121,0.0804387053176872,0.537200593355183
"92",0.196394273653604,13.1067220798681,0.48979915038428,0.472071350083352,0.770372124284237,0.289534300400008,0.00535626901421447,0.17471480911098,0.113221566954813,0.00280703463831193,0.0659578104289009,0.309875644536822
"93",0.129176996567189,14.9249743681292,0.613010602483372,0.392281565899304,1.93378927927091,0.300278330340501,0.0151527344426457,0.315929315655626,0.101404891020628,0.00186470632014546,0.0570658607897118,0.395263086799661
"94",0.304693672139101,19.4142177497148,0.567429134315792,0.326374001652114,1.30778206587087,0.259911441416045,0.0123679845115971,0.474462229108039,0.0926021562153301,0.00223368713797627,0.0700617786526715,0.397822405295405
"95",0.31569522092764,5.61799965941341,0.638929537814757,0.349588397937762,1.51078293837523,0.2920034928806,0.00667549912679694,0.605344785450162,0.0963527905830727,0.00265503658108424,0.0629489143590043,0.451605246234071
"96",0.135444566982496,16.4866299570081,0.558942868011338,0.537771427886331,1.09267894810392,0.264499421923594,0.0127721380611376,0.644082769224991,0.100458255120236,0.00223669463018084,0.0836265759303927,0.333312664342675
"97",0.154242950160393,28.020408090681,0.458168752546299,0.390995724906952,1.19175344401636,0.254064819268362,0.0067985605036488,0.766747105912992,0.10181164437574,0.00262416335312894,0.0606025056235828,0.378779036487006
"98",0.274223486685538,86.0872012067033,0.517619631812569,0.418778663788344,1.36484244289681,0.321694377888938,0.00443307370157543,0.314780800843195,0.095191317727552,0.00237722143864466,0.102261315411054,0.415612179929488
"99",0.175486184193893,6.18249979937773,0.591196816164134,0.872533994360938,1.26929219384964,0.28879764633893,0.00580847544640311,0.405675736828138,0.0981336092019051,0.00348870434503219,0.0696662007374501,0.357283320978182
"100",0.251858471467059,53.1701823684189,0.669825214520076,0.522947234188574,1.29516755390273,0.262304085661781,0.00677914914019407,0.373719230398163,0.110057988325437,0.00225122750749383,0.0680996426319511,0.374186683954228
