"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"17",0.088344996565147,5.20896364571227,0.27664145095022,0.242670678470901,0.682261991355961,0.140566176386101,0.00432300908499639,0.536747161664863,0.0865025061891269,0.00147270002481532,0.0324131488510363,0.243514161758619
"18",0.168319304106959,3.69765933270205,0.321258455410885,0.195108863025436,1.07801786656114,0.192472059921623,0.00200856088388474,0.168911675432928,0.0723850198452676,0.00159067763071895,0.0384881366009354,0.336023130995274
"19",0.186644976684117,8.54272506369077,0.324870987210138,0.27081171974211,1.06502454320788,0.222878691445384,0.00399782215295447,0.182022330954763,0.0748019213573223,0.00178774789685383,0.0438931571189106,0.296109915105747
"20",0.185928055774157,3.05800412168576,0.268763747440203,0.271750587642841,0.591816611360887,0.141307737659339,0.00434070655374496,0.101081928384177,0.0919815981422382,0.00120591231582053,0.0306374471382691,0.226575463277373
"21",0.083558616523433,44.6317190254492,0.313349556418108,0.30468618252419,0.785299147745305,0.156861170868746,0.00412280477554889,0.199368818701547,0.073409579926247,0.00126947625431578,0.0677557083959865,0.365261395164846
"22",0.157113738646826,7.56773279591698,0.366446612868104,0.233984901579941,0.789711722689741,0.181739344798367,0.0029287013687092,0.132403772271598,0.0755482698203427,0.0019337061239973,0.0313807170835768,0.346718669835508
"23",0.11505252650564,4.6845190846666,0.248997166493224,0.283420009084936,0.586433689056699,0.168493725453131,0.00347408950000258,0.378537519084434,0.0829012854317642,0.00132135437186022,0.0372345815421173,0.257702754853356
"24",0.108917581779363,13.3499212570282,0.300528406088904,0.251508983254041,0.620665645248051,0.166179839066041,0.00523047024348385,0.526680499495038,0.0718710024943122,0.00110197035680556,0.03797445141144,0.279595770014877
"25",0.0857478666215068,2.89473912523841,0.286851749161448,0.314813745220205,0.910415576223894,0.162659167502082,0.00430324403204711,0.175317637236879,0.0728646116642122,0.00123504159011372,0.0441627573220837,0.364199376844277
"26",0.220419558528692,6.29331474889882,0.308642205316559,0.259202140743388,0.704005859783278,0.198983492546448,0.00451512588927272,0.193893702816628,0.0750210841602551,0.00176270431045638,0.0375497792334709,0.303464998868145
"27",0.147801807147057,6.96101772363925,0.344599995790806,0.204666483292958,0.537651991661861,0.149927071402074,0.00323582344609329,0.208511415027668,0.0717826868060204,0.00181692965035001,0.0468648023761446,0.234461730869141
"28",0.175649708719731,10.2791097572222,0.438545388444299,0.325488418110515,0.509718156125278,0.198636854708855,0.00199708059028041,0.239935915191699,0.0728905964341288,0.0014381353174414,0.0404453391040017,0.232781674254144
"29",0.090172079594231,1.78489098573563,0.32285823191503,0.246956994085309,0.581954598784367,0.168885782700998,0.00428820071943484,0.369616858438826,0.0760338296373614,0.00149375465134572,0.0594096567552472,0.280944385832013
"30",0.185481376379731,8.69329094452493,0.311729737591291,0.221626012955597,0.813457851210304,0.202917251763683,0.00456779220837604,0.180970597713081,0.077405964830994,0.00112101090775876,0.052937826634156,0.227236684565611
"31",0.156226269256863,31.983157365751,0.326775532326708,0.237820359367976,0.398183974432019,0.199237738566932,0.00293831902180218,0.288746867217793,0.0799788209806426,0.00137708251514147,0.042147131771528,0.255049785144039
"32",0.567215968688818,9.86496635835785,0.300413600610126,0.26325394958174,0.390100891798668,0.152533126609822,0.00328727793218546,0.25048207059291,0.0725356205667244,0.00151890144192987,0.0421221682244221,0.326521265728027
"33",0.152212928378433,3.63921698260761,0.256256065880545,0.277524425331577,0.460160233909645,0.206357672662549,0.00244002589525647,0.130433716511106,0.0726037732352339,0.00134608430912677,0.0445473382594687,0.278487010282155
"34",0.162865540636399,4.82527571704064,0.370964053555549,0.21359329084827,0.470601488996042,0.204100446201483,0.00191158264455287,0.2396325487152,0.072722893720554,0.00140319693012843,0.0528005310911673,0.252456664094522
"35",0.140760958468901,1.71740339040296,0.340015142189743,0.213225915132739,0.646596818653744,0.181169374480167,0.00232700583660029,0.130452897278899,0.078349602754778,0.00125096906729509,0.0381934537185883,0.341326935850318
"36",0.148516786323424,5.550383267686,0.301575146287247,0.301512115835171,0.570836897601385,0.170007857502661,0.00494183526353801,0.580865501026016,0.0789047661226245,0.000914298339422445,0.0465204718246355,0.224721116563997
"37",0.147254829516401,7.44332747286418,0.238905744813411,0.296035258824224,0.647005829579463,0.202406296765077,0.00211473569196457,0.184422092661008,0.0744641600781837,0.00141674293117231,0.0383743813839955,0.278067003258721
"38",0.277210161386936,4.06840487460346,0.482034944052911,0.279740644874188,0.532872979732505,0.183822906909022,0.00345291674821161,0.226257960530332,0.071386403000795,0.00136831992371869,0.0401156261471507,0.290367165893149
"39",0.131970976049833,13.9835050772072,0.319660073063009,0.295338302437372,0.479018480479097,0.135180113578682,0.00423092324307146,0.29067512171638,0.0760092138339357,0.00154902638992888,0.0343637290315792,0.207055548086122
"40",0.282778631885887,8.4416583462604,0.393417540857581,0.204058071658253,0.513766987133226,0.182858714978022,0.00254006404461997,0.207261835916264,0.0722007521152827,0.00163458409380884,0.040238324901949,0.393415223273903
"41",0.115743005380523,10.2498032903966,0.280743372165126,0.278247362673711,0.520009215036292,0.171184378366541,0.00366378507964588,0.335121244751494,0.0844526646217882,0.00124707598623352,0.0425828742740413,0.248693130891602
"42",0.212701656748327,7.0610174122016,0.483564592561974,0.212872105244947,0.869694294329756,0.223552420435741,0.00398098025343224,0.129645637775677,0.0747413082789339,0.00192996114049716,0.0382581851636893,0.289176138892464
"43",0.116681611217808,8.37104086975459,0.377946530120096,0.212274729999634,0.779298953660727,0.186450479154475,0.00238898825092947,0.196803065361774,0.0719951704178928,0.0013007701392166,0.0381183666128331,0.329722017082069
"44",0.142458807101607,3.64247255514808,0.330802006618128,0.198687935903708,0.69570425635498,0.194053626893885,0.00226964206611492,0.28575051396248,0.0762673292951438,0.00132472730106397,0.0362828190995417,0.393422894027774
"45",0.152791278472759,4.63167653467425,0.312513892249006,0.304259246365091,0.430455992391791,0.171407682966123,0.0054173742972585,0.546819979630673,0.0779092082277591,0.000986791824012593,0.0417566673022654,0.266935898452836
"46",0.132707361625488,5.41747277733598,0.388325843962926,0.180152839649601,0.570167020031185,0.16613901818949,0.00414874038661922,0.17720376388957,0.0713702945075276,0.00148463900529464,0.034951237691735,0.389292962548751
"47",0.13965157639782,14.276056355008,0.264911193186401,0.334240319018842,0.460926587929975,0.129435190027177,0.00477439773601168,0.191320921876234,0.0852097560921825,0.00114373238173662,0.0401093310685442,0.212426851125306
"48",0.225800766498682,9.47901432965306,0.328007845764497,0.28238298804628,0.764975272582222,0.177337050314718,0.00315072583446189,0.195339016652189,0.0732026905856305,0.00168863665910957,0.0446140742414894,0.220242045819698
"49",0.330019115744133,3.61808355420852,0.477281977779442,0.313407651943408,0.345506492553895,0.186235351725587,0.00321236127985891,0.361769540149297,0.0682029779203431,0.00140417124261766,0.0439460640118651,0.287222867131336
"50",0.0990204342876976,7.43203634452482,0.343563179028563,0.220456360173939,0.807795354525055,0.149168915954789,0.00445178377068736,0.41596076325431,0.0914883748180376,0.00154262835799878,0.0346402075253697,0.250396223618312
"51",0.0963091448305094,10.6015256143145,0.324768807656118,0.19405948308408,0.610338890825877,0.120691783209968,0.00571371346544584,0.0660714143410903,0.0523828995736055,0.00145488447787235,0.0293852385753826,0.219200840127943
"52",0.25083016289337,18.4415552092394,0.300922929484454,0.239972625939911,0.639810637652059,0.116049526410609,0.00344061476066709,0.286008108995668,0.0604775675936955,0.00133662520577415,0.039321636238088,0.274141368488166
"53",0.107505151388442,22.9043771900098,0.316676339637654,0.230820703952459,0.639341562555451,0.123004759279385,0.00355451519694242,0.162830690105696,0.0539994287871913,0.00186200227320434,0.0567596096263193,0.233638101792977
"54",0.152567127107334,35.8217330580574,0.387258009765088,0.333650758471489,0.585843702257816,0.115307768501513,0.0054407371821414,0.137371039159178,0.0649638256251921,0.00177840107360185,0.0310702271080311,0.230576211998457
"55",0.142339190392416,10.6545750832598,0.393242960147119,0.250311754482808,0.468181240413752,0.120433463133985,0.00388878924012858,0.26466147621044,0.0542987310421176,0.00143960970845371,0.0385455503226588,0.214758165625833
"56",0.172568221988783,15.5575617925121,0.378040176974955,0.265782633958291,0.621123937361488,0.116637628218914,0.00396321624397487,0.239432662260064,0.0641293506886825,0.00145357320315058,0.0350812989980094,0.229369908927409
"57",0.112507059732572,18.6516339470308,0.302847673736771,0.222421600853115,0.454379081081448,0.110974679342099,0.00490341923928854,0.220701352629842,0.0602864139661773,0.00136016879183582,0.0573311868644043,0.311221642202498
"58",0.112139186716027,6.18933870639936,0.343508423596524,0.238211051029006,0.35026443903884,0.118882545204117,0.00530763764889968,0.122175139256728,0.0557471040259036,0.00125071084450305,0.0413608822285229,0.243031758550116
"59",0.121036208814363,1.86948022400875,0.285070036430732,0.495517523634206,0.428813926053668,0.126964086593495,0.00252849890264542,0.124120685681284,0.0576877850031721,0.00173162680093294,0.0694039594077285,0.229591965967035
"60",0.17926620317155,8.51604535398693,0.372292368630393,0.298716767274235,0.450128301837807,0.101668835525099,0.00440548795691484,0.158549264886063,0.0576022884614346,0.00157491604584647,0.0471366010895378,0.199766000548853
"61",0.098024075484942,5.38600841306159,0.279071511135828,0.267438660610984,0.670520406816397,0.104828470683874,0.00479400092167733,0.249070209465711,0.0629879975180725,0.00129314058088998,0.0384639076812658,0.184050489031636
"62",0.0855874607384713,9.93074026349029,0.262460182649124,0.334346925520679,0.587330707058421,0.15306906077288,0.0025191810456113,0.16125362955432,0.0576903589951603,0.00121295506825386,0.0444062232795506,0.313337791710505
"63",0.0909986513468066,1.89037890597031,0.350384996012517,0.266822722008738,0.406560514626356,0.130884795628223,0.00249781667085823,0.210957051770068,0.0550617058201345,0.00120735737673015,0.0356484663366251,0.250238707514136
"64",0.34032970418721,7.05171270960309,0.363373873879218,0.265658598325508,0.449592442698042,0.112102577767164,0.00282445326491868,0.161687919233798,0.0595656951530881,0.00121377823969248,0.0280945066191327,0.215653619141344
"65",0.134561656725151,7.2652979418294,0.251065104172596,0.24581457306677,0.362644754445134,0.152831489298473,0.00260827481428273,0.434000545408037,0.0613958441459253,0.00188577659803708,0.0575128446748096,0.232302550475015
"66",0.115806789433892,9.63094945784202,0.341532809755435,0.283889434666325,0.764307435732752,0.132173356912726,0.00217711207753474,0.124981457676845,0.0612326398760987,0.00204328692749035,0.0579063741581839,0.25417490811478
"67",0.0879914203714273,7.47392295595924,0.281289452590944,0.205839033383367,0.452076381909272,0.116864288354099,0.00344020388967747,0.205946360427746,0.0679585899221385,0.00101379766596551,0.0289045787647697,0.197733687765175
"68",0.123111680690543,8.72787937473193,0.310594655822655,0.281153686427338,0.406617315227292,0.106977522300113,0.00351037350909122,0.260522081061979,0.0626305175685565,0.0014781491891121,0.0557240767878966,0.197521116575611
"69",0.0833906091506813,12.6219357780723,0.288330818689998,0.412095663897966,1.04051542708129,0.11257827967813,0.0021296941010922,0.253312743545609,0.0595509709808772,0.00171234605354029,0.034928601317731,0.223027688978372
"70",0.101291847938687,10.1355762398635,0.3493663566505,0.345854921497568,0.374757908680551,0.114409088170373,0.00382159261292676,0.0878579402660298,0.0590518638221034,0.00150973803585344,0.0567371932101581,0.270040053791172
"71",0.115201330729499,11.7421359980127,0.349918004540856,0.25634206948383,0.355452106813047,0.126096668212436,0.00384998325729646,0.200960112005376,0.0565827488150448,0.00130327356448762,0.0387791158973417,0.212936250069938
"72",0.103714266285439,10.2913619480724,0.25470814214827,0.410700520286901,0.941710746002332,0.144752768710649,0.00241019384864425,0.0837334801960821,0.0619270876984571,0.00125504610974809,0.0728115747338875,0.19260199902091
"73",0.178872246514558,3.93607366046843,0.313691001579162,0.234419974748348,0.558057250927974,0.143754457501269,0.00343878016372301,0.281485931919132,0.0651233876900222,0.00127275773340647,0.0433002606708768,0.249261053972775
"74",0.22562853350345,9.3931967541021,0.30464452897636,0.255151448591041,0.667967549448,0.154968417691485,0.00395273699706582,0.415297122597033,0.0568172294550549,0.00140870310421163,0.0419106053649572,0.256806384262113
"75",0.0713405297538365,33.1915240698749,0.255253158347201,0.487367735635918,0.755757790930679,0.119131543682688,0.00356336827010502,0.255886236911305,0.0578089281010006,0.00115729518123401,0.0423069342973286,0.239220071040343
"76",0.104992293358742,6.38855494637875,0.321233262274449,0.421950597588216,0.395277572122026,0.120207841437932,0.00219076353225678,0.512923584263808,0.0577121220179303,0.00208354373636492,0.138505475713497,0.218256900653357
"77",0.145413308377504,10.9249146827551,0.252160990523326,0.227821037754328,0.740997587001222,0.120329502551368,0.00599277229993518,0.117903932568579,0.0530731482924492,0.00125054041720111,0.0414806554845472,0.261028511302752
"78",0.117695878548537,33.3136494685031,0.31752574954685,0.244721864735539,0.309892730155512,0.149881154474967,0.00254181256372606,0.235681887800769,0.0639620686404251,0.00208176499742575,0.0563004814169037,0.27683252181779
"79",0.205705154878718,24.7878893008362,0.333625359017066,0.244271947679069,0.304244506942263,0.144767106039163,0.00277487840748154,0.16694919955667,0.0667776698974278,0.00179171637915637,0.0378380754227318,0.349494031364931
"80",0.0977685700446654,31.7494056074618,0.356951509118199,0.292144067978709,0.627199834334962,0.132538815378902,0.00311660821426492,0.241693158852841,0.0619359964518819,0.00222563026108464,0.0875628065703242,0.215246299510218
"81",0.116218599743457,4.75793534974384,0.340439484396425,0.380299147479412,0.412153762918493,0.137848328503583,0.00241555469703229,0.533040911522083,0.0578250315525861,0.00223038094880636,0.0362826751160227,0.217830723555489
"82",0.131996512642829,6.81218364380736,0.278868750399759,0.428923702819912,0.542195088059442,0.118694369153529,0.00281324164290459,0.449173914191178,0.0543343937051652,0.00121039455609045,0.0346575633618742,0.206118305510496
"83",0.0789848567027978,13.0329026801777,0.238890620990903,0.218975655035059,1.02851436243867,0.109248752257808,0.00341077297770623,0.191307663271349,0.0628242621978229,0.00110091401428143,0.0273845443718394,0.201724627134908
"84",0.150634736943765,9.82677489894167,0.367222739447925,0.24447319353931,0.484210811187031,0.128732018777534,0.00380591777094001,0.245012720874533,0.062461735963504,0.00124675972655714,0.0381065077658236,0.213552228463044
"85",0.20659844585517,33.7109463798909,0.343050009961227,0.204975910785962,0.511301794679,0.122539668382266,0.00188457785340664,0.0947285882331195,0.0614965451722464,0.00125990044321045,0.0269996801050943,0.252827935269413
"86",0.0697767250978409,26.9768208678588,0.308607939444461,0.272354459967528,0.406007598872419,0.129908498410242,0.00426848332149529,0.19586587047458,0.06217866995955,0.00113993710646549,0.0303305294070543,0.25528297499734
"87",0.0970363988771018,6.80316704228095,0.301140118494569,0.22824036137687,0.568255204416309,0.117340803282932,0.00749031509144457,0.273907417582444,0.0648243559719414,0.00129786690431581,0.0364904797993658,0.449915521270294
"88",0.085719046914691,9.57392559765073,0.294725755942728,0.241757394129517,0.446104025847201,0.122140037013814,0.00495189146934802,0.150634305410365,0.0647726244076617,0.00118225078932619,0.0236679109447918,0.19016659049243
"89",0.108528114444978,6.3711446309555,0.357458874854274,0.234427367145183,0.278339529240122,0.114350348287095,0.00464970416455373,0.257370250462507,0.0629891715146835,0.0014499319111111,0.0281156507507607,0.251626856983721
"90",0.206246272658982,5.16830735656613,0.301462848908704,0.296830256452268,0.801399975434691,0.137274429473474,0.00251467416737559,0.15873151700583,0.054385416329094,0.00167609168313665,0.0327251376937001,0.216618811250714
"91",0.123406786811724,63.2835324097074,0.289194956489817,0.270123870795816,0.549097570430423,0.118747447661611,0.00321264944082489,0.270730241827042,0.0562648436546582,0.00220703531854246,0.0393233280526699,0.323859934597521
"92",0.126705189194492,6.55464158582917,0.284405004168482,0.276910846944921,0.357134577444189,0.134224367674824,0.00240636146431715,0.08329248597436,0.0657428254407687,0.00167768850962075,0.0322441864119329,0.186813469538362
"93",0.0833394757998338,7.46394538103263,0.355948519589458,0.230107206491527,0.896479763240111,0.139205160122234,0.00680752886929388,0.150614239779652,0.0588813973939765,0.00111448441280132,0.0278972613143338,0.238290648422579
"94",0.196575330873705,9.7090056663187,0.329481351347972,0.191446694987953,0.606270887073403,0.120491591054497,0.00555645005493677,0.226192268369292,0.0537700333058136,0.00133501426459259,0.0342504548202605,0.23983357439083
"95",0.20367305881828,2.8095487164809,0.370998516115192,0.205063959046602,0.700379477603461,0.135369053450567,0.00299903982390494,0.288588433446373,0.0559478632211617,0.00158684339939166,0.0307732552306505,0.272257419297867
"96",0.0873830440245102,8.24492575711976,0.32455374540609,0.315449646204793,0.506551868882731,0.122618519691454,0.0057380204491758,0.307056140718085,0.0583317275027169,0.00133681176135808,0.0408817530883542,0.20094285250449
"97",0.0995109578587964,14.012941668288,0.266038613928342,0.229352947904163,0.552481523726185,0.117781172393781,0.00305432644578472,0.365534405736727,0.059117581366073,0.00156839134547111,0.0296261880238528,0.228352976086804
"98",0.176917269693382,43.0520115281673,0.300559144574242,0.245650054725995,0.632723342685513,0.149133362228783,0.00199160608138143,0.15006670622557,0.055273446563026,0.00142080083795406,0.0499915466578323,0.250558422716479
"99",0.11321618287413,3.09185397011185,0.343282204138245,0.511816970512799,0.588427493260351,0.133882863156972,0.00260952000365359,0.193399408277025,0.056981906991211,0.00208510402571991,0.034057073613602,0.215393942650408
"100",0.162488318953592,26.5902859846131,0.3889382870721,0.306753969166672,0.600422970898981,0.121600790097007,0.00304560566947795,0.178164655973265,0.0639058733858832,0.00134549766941266,0.033291244258616,0.225584405423502
